33 33
1.2237048844221947  -0.014896871282437144  -0.02111944075765906  -0.025117072665417187  -0.019156878916947725  -0.015120067300567504  -0.01383476575644459  -0.012818438789497141  -0.019569329412779182  -0.01606387598705096  -0.009982919840343853  -0.016167025983048606  -0.02081904428361514  -0.02916698711926492  -0.020864465858390795  -0.0036596275969206613  -0.011323419710574592  -0.022416794703634692  -0.017142772417091355  -0.016394426520824058  -0.02141376615105015  -0.02231668614909714  -0.00423451886575893  -0.010461641891903158  -0.008203186584663735  -0.010826497232019594  -0.016673949857110192  -0.018113617050365093  -0.012759212211889834  -0.007699606494053982  -0.016700389081468123  -0.02002511385293375  -0.01849811787602823  
-0.014896871282437142  1.6385065018918132  -0.027145716131282294  -0.03611997478311126  -0.028494824627138305  -0.018711612311017704  -0.01834828253999374  -0.015762881917940983  -0.028955863119017506  -0.021000613978674965  -0.013919755011866259  -0.019019050164829302  -0.0280355607742491  -0.03553131351451409  -0.02859077471718046  -0.004887572670994184  -0.014162419129294137  -0.032766304507707976  -0.023672763917477663  -0.020999470600791107  -0.04079350807015076  -0.034832317899207585  -0.004774187279424641  -0.012221040599152503  -0.009482271228082505  -0.013832242838086022  -0.02186021452227816  -0.023685642710818175  -0.014579546768788074  -0.0101127830559388  -0.02409213523260134  -0.027061769336158753  -0.027538912483470446  
-0.02111944075765905  -0.02714571613128228  2.2058841369042512  -0.04670447093141318  -0.03691194575797072  -0.025721673048507827  -0.024807390453707927  -0.021806939102191523  -0.037900397278252514  -0.0284149866451367  -0.01842876891128367  -0.02657404744644907  -0.03759824358186458  -0.049282236849724034  -0.03824720220261267  -0.006597862574199157  -0.019675160996011135  -0.04255354223340199  -0.031848675959880744  -0.028815167853585576  -0.04976414341250465  -0.045740812571385334  -0.006753745543726689  -0.01708657040171934  -0.013347257600534063  -0.018942159044722448  -0.029572187325730265  -0.032171207137315666  -0.020605501750207776  -0.013743337167273224  -0.03164406009080555  -0.03632402582377669  -0.03605667336723737  
-0.025117072665417187  -0.03611997478311126  -0.046704470931413195  2.819183913659285  -0.05062912809602029  -0.032124287654862596  -0.03184920049079272  -0.026979698022886262  -0.0514065731398231  -0.03631453475597607  -0.02453295531593915  -0.03225041786441279  -0.04872845963931014  -0.06050110259700396  -0.04980615777529566  -0.008466198665916622  -0.024173072652684542  -0.058297352294565945  -0.04128875344298305  -0.036067799106551876  -0.07670066045031418  -0.062376369644797994  -0.00804119106609382  -0.02073438341779628  -0.016026134416899422  -0.023757042273154737  -0.03794757733338166  -0.04103605444606301  -0.02463936281671526  -0.017521598141712703  -0.042523674205070305  -0.04736850958542558  -0.04881472001696939  
-0.019156878916947718  -0.0284948246271383  -0.03691194575797071  -0.050629128096020284  2.3212720229565798  -0.025211946817827496  -0.02587730231263153  -0.021155200467531974  -0.04434865972290584  -0.028697694901417627  -0.019975920264564826  -0.02469905073628816  -0.03949233903463725  -0.04736965432492786  -0.04109869504351668  -0.006857121855042474  -0.019417916732114533  -0.048488932165585426  -0.034682056477805985  -0.029020300091219066  -0.07230269761238386  -0.05667525343587399  -0.006042315387336355  -0.015734753637802554  -0.012185243244926309  -0.018957299189686184  -0.03014218211443363  -0.03304657865838584  -0.01874368203440435  -0.014068760262749403  -0.035585187208356364  -0.03842777542325346  -0.04200200499610761  
-0.015120067300567499  -0.018711612311017707  -0.02572167304850783  -0.032124287654862575  -0.025211946817827496  1.5304520036431324  -0.017246168844308966  -0.015338992495355227  -0.02605792578359289  -0.01970524771136663  -0.012726508895121358  -0.018895665371228068  -0.026088224619728612  -0.03473312802536679  -0.026443784996473516  -0.004564151836449293  -0.013708755985251373  -0.029346591432094487  -0.021895343592939515  -0.020063944946796895  -0.03362647505264039  -0.030940424834297105  -0.004843630093477909  -0.012168488616101715  -0.009515501098732984  -0.013201932848184968  -0.02056644603339084  -0.022411834722586562  -0.014743301912826827  -0.009517066316905704  -0.021750131726032584  -0.025137509839776865  -0.024576285417250446  
-0.013834765756444592  -0.01834828253999374  -0.024807390453707924  -0.03184920049079272  -0.025877302312631523  -0.017246168844308966  1.5214880259006802  -0.014651163657941533  -0.027259424145469266  -0.01911892357159719  -0.012811584922126302  -0.017426435173801335  -0.02583737490076012  -0.03279220659879279  -0.026551023931514713  -0.004512129343050657  -0.013272079121363552  -0.030040857894080626  -0.022279084506038386  -0.019556762123043584  -0.03912133956346019  -0.033946793945889  -0.004347556333939211  -0.01112635853409734  -0.008699998984045847  -0.012806615162146751  -0.020105367202981343  -0.022054421376731383  -0.013477909591331112  -0.009348569148587837  -0.0222362340514387  -0.025063443385024357  -0.025717108832059493  
-0.012818438789497132  -0.015762881917940976  -0.021806939102191517  -0.026979698022886266  -0.02115520046753198  -0.015338992495355223  -0.01465116365794153  1.2980620027994785  -0.02193387744704193  -0.0167433025679893  -0.010809557261670145  -0.01593524665036387  -0.022105788210628464  -0.02944805900369898  -0.022400415548776337  -0.0038691054253538917  -0.011687777629385367  -0.024693906845472912  -0.01860631793534293  -0.01704414233510059  -0.027826227286334854  -0.02622979572461411  -0.004054406563355126  -0.010231748398688735  -0.008019609863110849  -0.011240399352813069  -0.017480500591402447  -0.019080152451014423  -0.012487963352203197  -0.008083917726354067  -0.01828941793363249  -0.021401041590945875  -0.020737475077172197  
-0.019569329412779175  -0.02895586311901752  -0.03790039727825253  -0.051406573139823095  -0.04434865972290583  -0.026057925783592888  -0.02725942414546926  -0.021933877447041925  2.4534240593179937  -0.029396401035437298  -0.02083728986707145  -0.0250564876494496  -0.04138842205425579  -0.04884731884500051  -0.04353430339121747  -0.007168403066100007  -0.020368479679732925  -0.0519076776153674  -0.03737262501457214  -0.030371004557106607  -0.08921545251251962  -0.06674895677324992  -0.006035121064498139  -0.015857017098147505  -0.01235902543798864  -0.019706519059372905  -0.031233656876518388  -0.034616342034751085  -0.019098389421409942  -0.014618713470892584  -0.03799340157657657  -0.040388352857049586  -0.04605533482866673  
-0.016063875987050967  -0.021000613978674962  -0.02841498664513671  -0.03631453475597607  -0.028697694901417638  -0.01970524771136663  -0.019118923571597182  -0.0167433025679893  -0.029396401035437288  1.7037153260167857  -0.01431585895400239  -0.020260321839996612  -0.02901429317857442  -0.037667156631362955  -0.029548006593918638  -0.0050790139700358766  -0.015040552562105236  -0.03311440884746439  -0.02458550295062944  -0.02209213021202821  -0.039317449522271786  -0.03555184564617762  -0.0051274275313489765  -0.013013344474501328  -0.010145826555958899  -0.014541997018552353  -0.022776268656688026  -0.024786479652651412  -0.015683796039031462  -0.010563379211583838  -0.0245228426897107  -0.0280982915831036  -0.027986104137495138  
