#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_i
@MAGSYS  Linear_AB11_off
56879.41012  16.484  0.05
56879.41174  16.474  0.051
56880.32591  16.465  0.05
56880.32787  16.478  0.052
56880.36915  16.464  0.052
56880.37076  16.486  0.051
56886.41803  16.507  0.046
56886.41964  16.491  0.048
56890.41107  16.617  0.05
56890.41267  16.639  0.052
56894.35815  16.886  0.054
56894.35975  16.84  0.055
56904.27095  16.978  0.052
56904.27291  16.993  0.051
56906.40574  16.908  0.052
56906.4077  16.88  0.051
56908.36757  16.896  0.051
56908.36951  16.905  0.059
56914.39877  17.004  0.052
56914.40073  17.027  0.05
56921.38395  17.58  0.052
56921.38591  17.572  0.052
56923.73016  17.646  0.074
56923.73175  17.699  0.064
56932.61557  18.121  0.067
56932.61807  18.148  0.063
56948.53626  18.629  0.071
56948.53876  18.825  0.076
