#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_g
@MAGSYS  Linear_AB11_off
56879.40271  16.218  0.023
56879.40469  16.208  0.024
56880.31602  16.195  0.023
56880.3189  16.189  0.024
56880.36182  16.169  0.024
56880.36376  16.164  0.024
56882.40934  16.109  0.023
56882.4113  16.097  0.023
56884.41899  16.087  0.023
56886.41065  16.101  0.027
56886.4126  16.075  0.027
56888.40017  16.172  0.023
56890.40366  16.266  0.025
56890.40561  16.261  0.023
56894.35274  16.539  0.025
56896.40947  16.725  0.044
56896.41137  16.758  0.033
56898.35543  16.938  0.033
56904.26107  17.475  0.024
56904.26395  17.468  0.024
56906.39585  17.636  0.026
56908.36052  17.831  0.031
56909.388  17.903  0.029
56914.38885  18.244  0.029
56914.39174  18.293  0.029
56921.37401  18.657  0.026
56921.3769  18.62  0.025
56923.7217  18.648  0.035
56923.7242  18.667  0.036
56932.60298  18.777  0.041
56932.60663  18.883  0.038
56948.5236  19.029  0.035
56948.52727  19.136  0.038
