Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 54565.916011042085 0.7901771857352573
Redshift 0.03312625029412848 0 F
Color -0.22027965201376942 0.05722726932484657
X0 0.0043570941539786716 0.00045234751828118823
X1 -1.8332279913734464 0.2245701892777335
RestFrameMag_0_UX 15.96583020762 0.0
RestFrameMag_0_B 16.543423029167563 0.11271963845029641
RestFrameMag_0_V 16.760880375916127 0.0
RestFrameMag_0_R 16.863873380378326 0.0
CovDayMaxDayMax 0.6243799848564914 -1
CovDayMaxRestFrameMag_0_B 0.05970267047338082 -1
CovDayMaxX1 -0.013339263248000575 -1
CovDayMaxColor 0.020519143947695592 -1
CovRestFrameMag_0_BDayMax 0.05970267047338072 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.01270571689236554 -1
CovRestFrameMag_0_BX1 0.01259824038810404 -1
CovRestFrameMag_0_BColor 0.005745932813860645 -1
CovX1DayMax -0.013339263248000732 -1
CovX1RestFrameMag_0_B 0.012598240388104025 -1
CovX1X1 0.05043176991223706 -1
CovX1Color 0.004870698906442048 -1
CovColorDayMax 0.02051914394769554 -1
CovColorRestFrameMag_0_B 0.005745932813860643 -1
CovColorX1 0.004870698906442051 -1
CovColorColor 0.0032749603543785256 -1

dmu_estimate 0.09269951730697258
FirstPhase  12.972237375727909
LastPhase  41.15324622311076
LatestNegPhase  1000
EarliestPosPhase  12.972237375727909
NightsNegPhase  0
NightsPosPhase  7

salt3source   1
salt2_version   salt3-f22
