#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  Krisciunas
@BAND  Bessell12_B
@MAGSYS  Linear_AB11_off
52075.35000000009  15.559  0.013
52075.33999999985  15.639  0.014
52076.299999999814  15.611  0.022
52076.35000000009  15.631  0.023
52077.29000000004  15.676  0.023
52078.299999999814  15.759  0.022
52079.22999999998  15.785  0.015
52082.20999999996  16.099  0.008
52085.20999999996  16.425  0.009
52088.169999999925  16.822  0.011
52091.14999999991  17.173  0.019
52094.310000000056  17.532  0.02
52096.220000000205  17.729  0.059
52097.20999999996  17.8  0.021
52101.220000000205  18.086  0.018
52104.169999999925  18.275  0.018
52106.169999999925  18.379  0.016
52114.35999999987  18.667  0.026
52117.310000000056  18.664  0.033
52122.12000000011  18.763  0.071
52123.10999999987  18.757  0.035
52127.169999999925  18.846  0.075
52130.25999999978  18.897  0.056
52140.220000000205  19.057  0.054
52156.20999999996  19.127  0.08
