Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 54052.27898665914 0.5619018574067665
Redshift 0.445 0 F
Color -0.04068993788541873 0.05248664873655716
X0 1.5215068109182535e-05 6.690099650526422e-07
X1 -0.4642030169355922 0.3088966849496962
RestFrameMag_0_UX 22.27425074393453 0.0
RestFrameMag_0_B 22.68781344814546 0.047740064992758714
RestFrameMag_0_V 22.70995539511385 0.0
RestFrameMag_0_R 22.734757881183004 0.0
CovDayMaxDayMax 0.31573369735717405 -1
CovDayMaxRestFrameMag_0_B 0.01001893841341587 -1
CovDayMaxX1 -0.03227003753998218 -1
CovDayMaxColor 0.005915876559463909 -1
CovRestFrameMag_0_BDayMax 0.010018938413415846 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.002279113805512826 -1
CovRestFrameMag_0_BX1 0.005472886766962875 -1
CovRestFrameMag_0_BColor 0.001944989445529257 -1
CovX1DayMax -0.03227003753998212 -1
CovX1RestFrameMag_0_B 0.005472886766962875 -1
CovX1X1 0.09541716197291186 -1
CovX1Color 0.0010873473047227887 -1
CovColorDayMax 0.005915876559463895 -1
CovColorRestFrameMag_0_B 0.0019449894455292565 -1
CovColorX1 0.0010873473047227876 -1
CovColorColor 0.0027548482955947373 -1

dmu_estimate 0.13666326936139322
FirstPhase  -14.511271044388364
LastPhase  42.085199543848155
LatestNegPhase  -8.998745092829072
EarliestPosPhase  0.5613241113219201
NightsNegPhase  2
NightsPosPhase  18

salt3source   1
salt2_version   salt3-f22
