Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 53994.37856987474 1.0197387154883635
Redshift 0.180746 0 F
Color 0.10181224057252525 0.03220858619740577
X0 5.9779476405977735e-05 2.5071303401187596e-06
X1 0.4106021564716139 0.49807832839481864
RestFrameMag_0_UX 20.919890165349045 0.0
RestFrameMag_0_B 21.20159309092177 0.04553539682797057
RestFrameMag_0_V 21.071027754032837 0.0
RestFrameMag_0_R 21.032868262395787 0.0
CovDayMaxDayMax 1.0398670478658576 -1
CovDayMaxRestFrameMag_0_B 0.024802493153174027 -1
CovDayMaxX1 -0.37350265964639745 -1
CovDayMaxColor 0.0069389998935724395 -1
CovRestFrameMag_0_BDayMax 0.024802493153173996 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0020734723642807525 -1
CovRestFrameMag_0_BX1 -0.0007332211263433214 -1
CovRestFrameMag_0_BColor 0.0009950681830158913 -1
CovX1DayMax -0.3735026596463976 -1
CovX1RestFrameMag_0_B -0.000733221126343335 -1
CovX1X1 0.24808202121657677 -1
CovX1Color 0.0006742270796700364 -1
CovColorDayMax 0.006938999893572435 -1
CovColorRestFrameMag_0_B 0.0009950681830158915 -1
CovColorX1 0.0006742270796700391 -1
CovColorColor 0.0010373930248357176 -1

dmu_estimate 0.0981289038614839
FirstPhase  0.05108645319124524
LastPhase  44.903959128600924
LatestNegPhase  1000
EarliestPosPhase  0.05108645319124524
NightsNegPhase  1
NightsPosPhase  15

salt3source   1
salt2_version   salt3-f22
