#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_I
@MAGSYS  Linear_AB11_off
52852.31  15.819  0.015
52853.29  15.69  0.011
52854.31  15.518  0.01
52855.28  15.425  0.011
52856.3  15.338  0.013
52857.29  15.319  0.01
52858.27  15.264  0.01
52859.27  15.284  0.01
52860.24  15.277  0.013
52861.27  15.3  0.052
52865.37  15.515  0.01
52867.26  15.588  0.011
52869.28  15.727  0.01
52871.27  15.89  0.018
52874.24  16.087  0.023
52876.23  16.146  0.016
52879.27  16.111  0.017
52882.23  16.034  0.015
52885.21  15.95  0.015
52888.2  15.919  0.014
52891.22  15.886  0.022
52894.27  15.994  0.018
52897.18  16.205  0.011
52899.18  16.312  0.026
52903.18  16.627  0.026
52907.18  16.812  0.027
52911.17  17.02  0.047
52915.17  17.172  0.066
52919.16  17.279  0.038
52923.17  17.465  0.079
52927.12  17.694  0.036
52932.11  17.796  0.048
52937.1  18.065  0.075
52938.09  18.145  0.078
52948.09  18.326  0.123
