#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_V
@MAGSYS  Linear_AB11_off
52852.31  16.186  0.01
52853.29  15.973  0.01
52854.31  15.789  0.01
52855.28  15.648  0.01
52856.3  15.542  0.01
52857.29  15.458  0.01
52858.27  15.367  0.01
52859.27  15.311  0.01
52860.24  15.263  0.01
52861.27  15.242  0.016
52865.37  15.27  0.01
52867.26  15.321  0.01
52869.28  15.378  0.01
52871.27  15.51  0.01
52874.24  15.687  0.01
52876.23  15.797  0.01
52879.27  15.976  0.01
52882.23  16.136  0.01
52885.21  16.254  0.012
52888.2  16.484  0.018
52891.22  16.735  0.04
52894.27  16.86  0.015
52897.18  17.068  0.017
52899.18  17.101  0.023
52903.18  17.337  0.017
52907.18  17.384  0.032
52911.17  17.548  0.03
52915.17  17.725  0.061
52919.16  17.755  0.033
52923.17  17.913  0.052
52927.12  17.952  0.031
52932.11  18.092  0.044
52937.1  18.281  0.064
52938.09  18.319  0.038
52948.09  18.516  0.062
