#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_i
@MAGSYS  Linear_AB11_off
57639.05485  17.538  0.057
57655.28047  17.015  0.045
57655.28196  17.027  0.044
57659.2028  17.001  0.042
57659.20429  17.056  0.042
57663.2666  17.002  0.038
57663.26808  17.013  0.037
57666.76969  16.978  0.051
57666.77117  16.955  0.052
57666.77803  16.93  0.047
57666.77954  17.032  0.045
57666.82888  17.01  0.052
57666.83036  16.948  0.049
57666.8351  17.048  0.057
57666.83666  17.022  0.045
57666.8579  17.007  0.049
57666.87564  16.976  0.044
57666.87713  17.05  0.044
57666.89809  16.868  0.048
57666.89955  17.022  0.049
57666.89957  16.967  0.051
57666.90106  16.92  0.049
57666.94984  17.072  0.047
57666.95133  17.037  0.05
57666.95464  17.032  0.048
57666.95617  16.966  0.05
57666.97124  16.966  0.049
57666.97272  17.014  0.046
57667.11277  17.029  0.037
57667.11426  17.052  0.04
57681.21565  17.108  0.038
57681.21807  17.084  0.039
57683.5555  17.093  0.036
57683.55828  17.07  0.034
57689.86817  17.155  0.035
57689.87095  17.173  0.035
57694.42923  17.228  0.034
57694.43199  17.231  0.035
57698.89891  17.213  0.041
57698.90169  17.245  0.042
57705.53161  17.346  0.042
57705.53439  17.359  0.043
57712.13024  17.462  0.036
57712.13301  17.446  0.037
57712.46868  17.414  0.036
57712.47146  17.449  0.036
57716.49326  17.479  0.038
57716.49604  17.438  0.039
57719.85093  17.486  0.045
57719.85369  17.47  0.046
57725.47914  17.49  0.039
57725.48192  17.548  0.038
57727.06256  17.491  0.035
57727.06532  17.522  0.036
57736.80749  17.498  0.043
57736.81027  17.43  0.043
57955.36479  18.995  0.046
57955.3676  18.947  0.045
57955.37042  19.001  0.046
57956.24621  19.038  0.052
57956.24903  18.919  0.048
