#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_g
@MAGSYS  Linear_AB11_off
57639.04661  17.498  0.028
57639.04906  17.514  0.028
57643.04663  17.278  0.045
57643.04905  17.237  0.043
57655.27227  17.172  0.042
57655.27468  17.149  0.043
57659.19468  17.062  0.029
57659.1971  17.058  0.028
57663.2585  17.152  0.025
57663.26091  17.142  0.026
57666.76157  17.266  0.032
57666.76398  17.266  0.034
57666.76986  17.239  0.028
57666.77229  17.212  0.028
57666.82077  17.208  0.027
57666.82319  17.225  0.028
57666.82938  17.237  0.028
57666.84823  17.23  0.028
57666.85065  17.238  0.028
57666.86755  17.256  0.028
57666.86995  17.24  0.028
57666.88997  17.243  0.029
57666.89131  17.208  0.027
57666.89238  17.271  0.028
57666.89374  17.216  0.027
57666.9417  17.249  0.027
57666.94411  17.224  0.028
57666.94633  17.255  0.029
57666.9488  17.251  0.028
57666.96312  17.251  0.029
57666.96554  17.222  0.028
57666.99319  17.261  0.033
57666.99564  17.276  0.032
57667.10469  17.24  0.026
57667.10709  17.214  0.026
57681.20333  17.63  0.028
57681.2069  17.655  0.029
57683.54178  17.684  0.025
57683.54572  17.693  0.025
57689.8544  17.855  0.026
57689.85833  17.888  0.026
57694.41551  17.992  0.026
57694.41944  18.003  0.025
57698.88512  18.074  0.038
57698.88906  18.149  0.04
57705.51779  18.199  0.045
57712.1164  18.277  0.027
57712.12035  18.268  0.027
57712.45497  18.249  0.028
57712.45891  18.267  0.027
57716.4795  18.321  0.027
57716.48344  18.315  0.03
57719.83714  18.263  0.03
57719.84108  18.25  0.031
57725.46542  18.317  0.032
57725.46934  18.347  0.038
57727.04874  18.315  0.027
57727.05266  18.325  0.026
57739.03465  18.318  0.032
57910.13563  19.07  0.044
57910.13981  19.096  0.047
57923.18121  19.153  0.043
57923.18515  19.125  0.045
57934.04219  19.33  0.052
57934.04613  19.188  0.044
57955.35272  19.303  0.032
57955.35669  19.304  0.032
57955.36065  19.294  0.032
57956.23229  19.322  0.033
57956.23625  19.283  0.033
57979.32326  19.462  0.05
57979.32723  19.425  0.048
57990.96577  19.441  0.043
57990.96974  19.526  0.044
58048.87916  19.842  0.047
58048.88313  19.835  0.047
58074.12893  20.035  0.047
58074.1329  20.001  0.047
