#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_V
@MAGSYS  Linear_AB11_off
57639.04345  17.434  0.036
57639.04494  17.466  0.037
57655.26912  16.923  0.032
57655.2706  16.9  0.031
57659.19147  16.874  0.028
57659.19295  16.884  0.028
57663.25537  16.945  0.029
57663.25686  16.96  0.029
57666.75736  16.939  0.043
57666.75884  17.009  0.043
57666.76671  17.007  0.039
57666.76822  16.977  0.036
57666.7962  16.993  0.045
57666.81764  17.017  0.039
57666.81913  17.013  0.038
57666.82369  17.019  0.047
57666.84505  16.991  0.046
57666.84655  17.04  0.035
57666.86442  17.031  0.035
57666.8659  17.051  0.036
57666.88684  17.04  0.037
57666.88809  17.017  0.045
57666.88833  17.012  0.037
57666.88964  17.012  0.035
57666.93854  17.025  0.036
57666.94002  17.027  0.036
57666.94309  17.02  0.036
57666.94462  16.97  0.035
57666.96  16.995  0.037
57666.96149  16.988  0.037
57666.98998  17.015  0.043
57666.99153  17.021  0.042
57667.10155  17.035  0.029
57667.10304  17.024  0.029
57681.19832  17.258  0.029
57681.20073  17.26  0.03
57683.53609  17.301  0.029
57683.53887  17.304  0.03
57689.84866  17.433  0.029
57689.85144  17.464  0.028
57694.40979  17.562  0.029
57694.41256  17.548  0.029
57698.87935  17.672  0.039
57698.88213  17.644  0.039
57705.51204  17.8  0.049
57705.51481  17.801  0.045
57712.11051  17.838  0.031
57712.11334  17.839  0.031
57712.44925  17.796  0.033
57712.45201  17.789  0.034
57716.47378  17.865  0.029
57716.47656  17.854  0.03
57719.83137  17.803  0.036
57719.83414  17.751  0.035
57725.45968  17.857  0.053
57725.46246  17.936  0.05
57727.04302  17.875  0.029
57727.04579  17.866  0.029
57736.78796  17.841  0.048
57736.79074  17.876  0.05
57744.4348  17.894  0.049
57955.382  19.017  0.038
57955.38481  19.006  0.038
57955.38763  19.001  0.038
57956.22642  18.973  0.039
57956.22922  19.009  0.039
