#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_B
@MAGSYS  Linear_AB11_off
57639.03847  17.603  0.041
57639.04088  17.455  0.032
57655.26411  17.235  0.038
57655.26652  17.204  0.036
57659.1889  17.149  0.044
57663.25035  17.361  0.041
57663.25277  17.342  0.04
57666.75237  17.439  0.051
57666.75479  17.412  0.048
57666.76171  17.391  0.039
57666.76413  17.413  0.045
57666.79366  17.465  0.05
57666.81267  17.486  0.049
57666.81509  17.435  0.045
57666.81869  17.378  0.032
57666.82112  17.396  0.031
57667.09657  17.422  0.039
57667.09898  17.446  0.041
57681.19102  17.896  0.042
57681.19459  17.881  0.043
57683.52808  18.018  0.038
57683.53203  17.997  0.038
57689.84061  18.219  0.042
57689.84455  18.229  0.041
57694.40178  18.378  0.04
57694.40572  18.373  0.04
57698.87128  18.447  0.048
57698.87522  18.522  0.054
57711.46577  18.698  0.043
57712.10613  18.685  0.047
57712.44123  18.669  0.046
57712.44516  18.678  0.042
57719.82331  18.666  0.048
57719.82724  18.687  0.049
57725.45169  18.694  0.046
57725.45561  18.765  0.054
57727.03501  18.799  0.044
57727.03894  18.721  0.043
57955.34853  19.817  0.062
57956.2223  19.725  0.062
