#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_r
@MAGSYS  Linear_AB11_off
57639.05173  17.404  0.034
57639.05321  17.41  0.034
57655.27725  16.863  0.028
57655.27874  16.866  0.029
57659.1997  16.827  0.031
57659.20118  16.786  0.03
57663.26347  16.89  0.027
57663.26497  16.867  0.027
57666.76656  16.904  0.037
57666.76804  16.926  0.034
57666.77487  16.923  0.031
57666.77638  16.903  0.029
57666.82575  16.908  0.031
57666.82723  16.983  0.034
57666.85323  16.937  0.03
57666.87252  16.946  0.031
57666.87401  16.942  0.03
57666.89495  16.901  0.031
57666.8964  16.919  0.03
57666.89645  16.938  0.032
57666.89791  16.9  0.031
57666.94667  16.928  0.031
57666.94819  16.943  0.032
57666.95139  16.928  0.032
57666.95288  16.922  0.032
57666.96811  16.957  0.031
57666.9696  16.982  0.032
57666.99843  16.904  0.038
57667.10965  16.916  0.027
57667.11115  16.92  0.027
57681.21065  17.056  0.028
57681.21306  17.04  0.028
57683.5498  17.087  0.025
57683.55257  17.096  0.025
57689.86244  17.2  0.026
57689.86523  17.168  0.026
57694.42352  17.256  0.025
57694.42631  17.278  0.025
57698.89317  17.338  0.036
57698.89595  17.303  0.035
57705.52579  17.406  0.035
57705.52858  17.417  0.033
57712.12442  17.501  0.027
57712.12728  17.516  0.026
57712.46298  17.49  0.027
57712.46576  17.507  0.027
57716.48758  17.522  0.028
57716.49035  17.516  0.028
57719.8452  17.478  0.032
57719.84797  17.52  0.033
57725.47344  17.561  0.03
57725.47623  17.594  0.033
57727.05681  17.535  0.025
57727.05957  17.543  0.026
57736.80176  17.59  0.035
57736.80454  17.564  0.035
57923.15558  18.69  0.046
57923.15837  18.742  0.048
57955.37338  18.92  0.033
57955.37619  18.914  0.034
57955.379  18.945  0.034
57956.24043  18.941  0.036
57956.24324  18.937  0.035
57990.97669  19.213  0.05
