Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 54337.316313334355 0.8906530257972882
Redshift 0.0934126 0 F
Color 0.1017881750083843 0.04819214934035088
X0 0.0002809552263274319 2.5561842811549888e-05
X1 -0.8895145932498176 0.3040685265372509
RestFrameMag_0_UX 19.294264784854516 0.0
RestFrameMag_0_B 19.52152794321721 0.09878235248947304
RestFrameMag_0_V 19.402961330676362 0.0
RestFrameMag_0_R 19.341849164047034 0.0
CovDayMaxDayMax 0.7932628123618649 -1
CovDayMaxRestFrameMag_0_B 0.06669147236031338 -1
CovDayMaxX1 -0.0455201706092304 -1
CovDayMaxColor 0.022087783884005677 -1
CovRestFrameMag_0_BDayMax 0.06669147236031339 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0097579531633545 -1
CovRestFrameMag_0_BX1 0.01014291373796156 -1
CovRestFrameMag_0_BColor 0.004130427037206343 -1
CovX1DayMax -0.0455201706092304 -1
CovX1RestFrameMag_0_B 0.01014291373796156 -1
CovX1X1 0.09245766883053487 -1
CovX1Color 0.004398592617968817 -1
CovColorDayMax 0.02208778388400569 -1
CovColorRestFrameMag_0_B 0.004130427037206345 -1
CovColorX1 0.004398592617968817 -1
CovColorColor 0.002322483258042682 -1

dmu_estimate 0.08426619622204855
FirstPhase  9.9901744918998
LastPhase  43.846800069473424
LatestNegPhase  1000
EarliestPosPhase  9.9901744918998
NightsNegPhase  0
NightsPosPhase  5

salt3source   1
salt2_version   salt3-f22
