11 11
1.3061751618533002  -0.008206031902499997  -0.018724493496250355  -0.0029226119033404366  -0.04915162580682329  -0.018561514847685135  -0.011056696695700917  -0.018386229823966198  -0.01373710481734686  -0.035304976352109926  -0.020774150301475714  
-0.008206031902499994  1.059794327312419  -0.015564429763698482  -0.0025522134292539048  -0.0396422009118886  -0.016116287364664618  -0.009002490836227804  -0.015359927229550124  -0.011111716312848475  -0.029357553600043513  -0.017192036301214506  
-0.018724493496250355  -0.015564429763698488  2.4989623574130317  -0.005492475767053931  -0.09513904043664821  -0.03515479750189439  -0.02147088693830006  -0.0352941897754422  -0.02648687169975171  -0.06780264781042625  -0.0399283033079433  
-0.002922611903340437  -0.0025522134292539048  -0.005492475767053931  0.37653193782954153  -0.01397741851328059  -0.005745063158973296  -0.0031577929387655453  -0.005439835846777827  -0.003923512499777097  -0.0104093778081961  -0.006074885120226695  
-0.049151625806823286  -0.0396422009118886  -0.0951390404366482  -0.013977418513280585  6.5819408649735305  -0.08983114131517993  -0.057692394227328615  -0.09284694917799274  -0.07126464726009361  -0.17906289506148368  -0.10577811209380067  
-0.01856151484768514  -0.016116287364664618  -0.035154797501894396  -0.005745063158973296  -0.08983114131517994  2.381521141919757  -0.02033979612312113  -0.03469808073130472  -0.025184555788949785  -0.0664010758075325  -0.038832894874084485  
-0.011056696695700918  -0.009002490836227806  -0.021470886938300054  -0.003157792938765546  -0.05769239422732861  -0.02033979612312113  1.5150998922046188  -0.020950975663459173  -0.015976254919453217  -0.04032432257119813  -0.023829541958516585  
-0.0183862298239662  -0.015359927229550123  -0.0352941897754422  -0.005439835846777828  -0.09284694917799276  -0.034698080731304724  -0.020950975663459173  2.43941938413675  -0.025830818917194156  -0.06651143488533395  -0.039128509170446454  
-0.013737104817346859  -0.011111716312848475  -0.0264868716997517  -0.003923512499777096  -0.07126464726009363  -0.025184555788949785  -0.01597625491945321  -0.025830818917194156  1.8798811405274447  -0.04979852803589219  -0.029455391346075787  
-0.03530497635210993  -0.02935755360004351  -0.06780264781042626  -0.0104093778081961  -0.17906289506148362  -0.0664010758075325  -0.040324322571198126  -0.06651143488533395  -0.04979852803589218  4.649004813517286  -0.07514704373069618  
-0.02077415030147572  -0.017192036301214502  -0.0399283033079433  -0.0060748851202266935  -0.10577811209380068  -0.038832894874084485  -0.023829541958516578  -0.039128509170446454  -0.029455391346075784  -0.07514704373069618  2.7768158666537928  
