Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 52961.68000003118 0.7425178987844032
Redshift 0.612 0 F
Color -0.07501875878165871 0.03663867405394088
X0 8.640880841342549e-06 1.9260523994498663e-07
X1 -0.11465300857836239 0.5706249278326725
RestFrameMag_0_UX 22.832718876285647 0.0
RestFrameMag_0_B 23.301760505305946 0.02420106075689242
RestFrameMag_0_V 23.35582231516291 0.0
RestFrameMag_0_R 23.40527868329208 0.0
CovDayMaxDayMax 0.5513328300152053 -1
CovDayMaxRestFrameMag_0_B 0.010541467478831676 -1
CovDayMaxX1 0.3055644168089932 -1
CovDayMaxColor 0.016135341115021698 -1
CovRestFrameMag_0_BDayMax 0.010541467478831662 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0005856913417587983 -1
CovRestFrameMag_0_BX1 0.008356510064487316 -1
CovRestFrameMag_0_BColor 0.00043044871947095205 -1
CovX1DayMax 0.30556441680899343 -1
CovX1RestFrameMag_0_B 0.00835651006448732 -1
CovX1X1 0.3256128082640427 -1
CovX1Color 0.011732989369007964 -1
CovColorDayMax 0.01613534111502169 -1
CovColorRestFrameMag_0_B 0.0004304487194709519 -1
CovColorX1 0.011732989369007959 -1
CovColorColor 0.001342392436430921 -1

dmu_estimate 0.09553117416257463
FirstPhase  -20.000000019339602
LastPhase  4.1501240501394845
LatestNegPhase  -0.12406949824725061
EarliestPosPhase  0.39081883921830163
NightsNegPhase  7
NightsPosPhase  3

salt3source   1
salt2_version   salt3-f22
