#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_g
@MAGSYS  Linear_AB11_off
57822.20568  15.93  0.023
57822.20846  15.921  0.023
57826.14743  13.665  0.023
57826.14895  13.656  0.023
57827.0546  13.315  0.023
57827.0561  13.329  0.024
57827.14479  13.31  0.023
57827.1463  13.302  0.023
57828.13708  12.996  0.023
57828.1386  13.001  0.023
57829.33431  12.742  0.023
57829.33581  12.73  0.023
57831.14549  12.315  0.023
57831.14699  12.305  0.023
57833.35273  12.059  0.023
57833.35372  12.049  0.023
57836.13937  11.839  0.023
57836.14036  11.816  0.023
57838.88552  11.682  0.023
57838.88652  11.636  0.023
57839.77816  11.654  0.023
57839.77914  11.649  0.023
57840.84758  11.728  0.023
57842.01255  11.606  0.023
57842.01355  11.614  0.023
57842.8483  11.651  0.023
57842.84929  11.646  0.023
57844.06626  11.644  0.023
57844.06725  11.651  0.023
57845.02591  11.677  0.023
57845.02692  11.676  0.023
57846.04853  11.731  0.023
57846.04954  11.738  0.023
57847.05192  11.757  0.023
57847.05292  11.757  0.023
57849.14828  11.934  0.023
57849.14926  11.942  0.023
57850.0994  12.0  0.023
57850.10038  11.998  0.023
57851.08946  12.105  0.023
57851.09044  12.095  0.023
57852.11233  12.11  0.023
57852.11331  12.106  0.023
57853.12464  12.139  0.023
57853.12565  12.148  0.024
57854.12324  12.238  0.023
57854.12422  12.243  0.023
57855.15649  12.337  0.023
57855.15748  12.332  0.023
57856.21367  12.422  0.023
57856.21464  12.426  0.023
57857.23727  12.513  0.024
57857.23825  12.501  0.025
57858.27205  12.592  0.023
57858.27303  12.59  0.023
57859.45302  12.687  0.023
57859.45401  12.696  0.023
57860.67093  12.815  0.023
57860.67191  12.829  0.023
57861.80045  13.491  0.023
57861.80146  12.934  0.023
57862.8361  12.673  0.023
57863.95804  13.412  0.023
57865.12355  13.198  0.023
57865.12454  13.199  0.023
57867.01582  12.84  0.023
57867.19885  13.868  0.023
57867.97441  13.396  0.023
57867.97721  13.402  0.023
57871.73777  13.691  0.023
57871.74057  13.687  0.023
57872.77941  13.77  0.023
57872.7822  13.769  0.023
57874.74576  13.881  0.023
57874.74855  13.879  0.023
57875.74368  13.943  0.023
57875.74648  13.95  0.023
57876.76913  13.989  0.023
57876.772  13.987  0.023
57876.81322  13.995  0.023
57877.06401  14.027  0.023
57877.06551  14.026  0.023
57880.00495  14.135  0.023
57880.00648  14.135  0.023
57882.74608  14.241  0.023
57882.74759  14.234  0.024
57886.41063  14.339  0.024
57886.41213  14.333  0.024
57888.73973  14.383  0.023
57888.74124  14.374  0.023
57891.8869  14.443  0.023
57891.8884  14.446  0.024
57895.28942  14.501  0.026
57898.0433  14.557  0.024
57898.04483  14.561  0.023
57901.26615  14.603  0.023
57901.26768  14.609  0.024
57901.2851  14.591  0.024
57901.28664  14.597  0.024
57901.44576  14.628  0.024
57901.44727  14.636  0.024
57904.18564  14.652  0.023
57904.18718  14.644  0.023
57906.77272  14.679  0.023
57906.77422  14.689  0.023
57909.76534  14.719  0.024
57909.76685  14.728  0.023
57913.18675  14.782  0.023
57913.18825  14.789  0.023
57916.18308  14.834  0.023
57916.18462  14.82  0.024
57923.2169  14.938  0.023
57923.2184  14.928  0.023
57925.88276  14.95  0.024
57925.88426  14.967  0.023
57926.45087  14.97  0.023
57926.45238  14.968  0.023
57933.15095  15.08  0.024
57933.15249  15.068  0.023
57934.77564  15.078  0.023
57934.77715  15.084  0.023
57940.72045  15.183  0.023
57940.722  15.174  0.024
57946.74444  15.261  0.023
57946.746  15.259  0.023
57953.80381  15.362  0.023
57953.80537  15.373  0.024
57954.7205  15.386  0.025
57954.72207  15.374  0.025
57960.50163  15.474  0.024
57960.50318  15.479  0.024
57966.37518  15.555  0.025
57966.37674  15.574  0.025
57972.82808  15.654  0.024
57972.82963  15.668  0.024
57979.98079  15.786  0.024
57979.98233  15.803  0.024
57997.41236  16.039  0.026
57997.41391  16.014  0.026
58000.76515  16.096  0.029
58000.76669  16.109  0.029
58006.74116  16.196  0.025
58006.74271  16.188  0.025
58011.36712  16.204  0.029
58011.36867  16.255  0.027
58013.37194  16.249  0.027
58013.37349  16.281  0.027
58122.34008  17.968  0.028
58122.34522  17.971  0.028
58127.31929  17.835  0.034
58127.32211  17.808  0.034
58135.35698  18.044  0.027
58135.35979  18.069  0.027
58143.75317  18.173  0.028
58143.75598  18.167  0.028
58144.71348  18.195  0.025
58144.71861  18.195  0.025
58153.65766  18.347  0.037
58153.6628  18.368  0.038
58165.01567  18.507  0.026
58165.0208  18.513  0.026
58174.97901  18.626  0.043
58183.33843  18.745  0.031
58183.34355  18.785  0.031
58191.32796  18.918  0.027
58191.33309  18.899  0.027
58199.32764  18.765  0.035
58199.33279  18.765  0.035
58219.54096  19.356  0.032
58219.5461  19.341  0.03
58235.36061  18.942  0.032
58251.47042  19.926  0.04
58251.47556  19.869  0.038
