#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_V
@MAGSYS  Linear_AB11_off
57822.20179  15.861  0.024
57822.20365  15.842  0.024
57826.14493  13.561  0.024
57826.14609  13.565  0.024
57827.05203  13.301  0.024
57827.05319  13.303  0.025
57827.1423  13.25  0.023
57827.14346  13.238  0.023
57828.13453  12.961  0.023
57828.13569  12.967  0.023
57829.33179  12.711  0.023
57829.33295  12.714  0.023
57831.143  12.291  0.023
57831.14415  12.271  0.024
57833.35094  12.027  0.024
57833.35174  12.035  0.023
57836.13757  11.528  0.023
57836.13838  11.797  0.023
57838.88367  11.614  0.023
57839.77634  11.666  0.024
57839.77715  11.843  0.023
57840.84654  11.456  0.024
57842.01063  11.787  0.023
57842.84645  11.535  0.024
57844.0652  11.302  0.023
57845.02405  11.61  0.023
57846.04668  11.622  0.023
57846.0475  11.681  0.023
57847.05006  11.658  0.023
57847.05087  11.489  0.023
57849.14647  11.863  0.023
57849.14728  11.851  0.023
57850.0976  11.835  0.024
57850.0984  11.83  0.023
57851.08766  11.85  0.023
57851.08847  11.889  0.023
57852.11052  11.899  0.023
57852.11133  11.908  0.023
57853.12281  11.964  0.023
57853.12363  11.963  0.023
57854.12138  12.018  0.024
57854.1222  12.033  0.023
57855.15468  12.098  0.023
57855.1555  12.088  0.023
57856.21186  12.159  0.023
57856.21269  12.156  0.023
57858.27022  12.262  0.023
57858.27104  12.27  0.024
57859.45203  12.435  0.024
57860.6691  12.421  0.024
57860.66993  12.426  0.024
57861.7986  12.455  0.024
57861.79942  12.338  0.023
57862.83425  12.564  0.024
57865.12168  12.65  0.024
57865.12251  12.626  0.024
57867.97045  12.768  0.023
57867.97233  12.768  0.023
57871.73387  12.958  0.023
57871.73573  12.963  0.023
57872.77545  13.016  0.023
57872.7773  13.024  0.023
57874.74185  13.134  0.023
57874.74371  13.132  0.023
57875.73978  13.212  0.023
57875.74164  13.197  0.023
57876.76509  13.223  0.024
57876.76702  13.235  0.024
57876.80927  13.238  0.023
57876.81112  13.233  0.024
57877.06149  13.27  0.024
57877.06266  13.273  0.024
57879.91866  13.402  0.024
57879.91982  13.404  0.024
57880.00238  13.413  0.024
57880.00356  13.411  0.024
57882.74353  13.513  0.024
57882.7447  13.523  0.024
57886.40813  13.64  0.024
57886.40928  13.654  0.024
57888.73718  13.707  0.024
57888.73834  13.702  0.024
57891.88431  13.793  0.024
57891.88547  13.804  0.024
57895.28693  13.864  0.024
57898.04074  13.975  0.025
57898.04191  13.968  0.024
57901.26358  14.047  0.024
57901.26477  14.055  0.024
57901.28252  14.035  0.024
57901.28371  14.035  0.025
57901.44324  14.071  0.025
57901.44441  14.07  0.025
57904.18307  14.106  0.024
57904.18426  14.099  0.024
57906.77017  14.173  0.024
57906.77135  14.167  0.024
57909.7628  14.24  0.024
57909.76397  14.239  0.024
57913.19816  14.318  0.024
57913.19932  14.326  0.024
57916.17471  14.399  0.024
57916.1759  14.397  0.024
57923.2144  14.558  0.024
57923.21556  14.557  0.024
57926.44836  14.638  0.024
57926.44953  14.634  0.024
57933.14838  14.789  0.024
57933.14956  14.792  0.024
57934.77309  14.837  0.024
57934.77425  14.827  0.024
57940.71784  14.967  0.025
57940.71904  14.969  0.025
57946.74181  15.108  0.024
57946.74302  15.102  0.024
57953.80119  15.264  0.025
57953.8024  15.244  0.025
57960.49905  15.422  0.026
57960.50027  15.377  0.026
57966.3726  15.532  0.026
57966.37381  15.539  0.029
57972.82545  15.665  0.026
57972.82665  15.666  0.026
57979.97823  15.799  0.026
57979.97941  15.802  0.026
57997.40972  16.105  0.031
57997.41093  16.077  0.03
58000.76258  16.178  0.035
58000.76377  16.235  0.037
58006.7386  16.282  0.028
58006.73979  16.279  0.028
58013.73369  16.366  0.032
58013.73488  16.374  0.033
58122.33336  18.223  0.04
58122.33663  18.224  0.04
58135.35303  18.246  0.04
58135.35492  18.266  0.04
58143.7492  18.474  0.043
58143.75109  18.423  0.04
58144.70536  18.401  0.03
58144.70933  18.428  0.03
58165.00752  18.771  0.035
58165.01148  18.758  0.035
58191.31983  19.091  0.035
58191.3238  19.062  0.036
58219.53282  19.452  0.045
58219.53679  19.568  0.053
