#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_r
@MAGSYS  Linear_AB11_off
57822.21138  15.861  0.025
57822.21323  15.844  0.025
57826.15059  13.587  0.024
57826.15175  13.587  0.024
57827.0578  13.309  0.027
57827.05897  13.303  0.026
57827.14794  13.296  0.024
57827.1491  13.288  0.024
57828.14028  12.996  0.024
57828.14145  12.993  0.024
57829.33748  12.754  0.024
57829.33865  12.751  0.024
57831.14863  12.351  0.024
57831.14979  12.34  0.024
57833.35486  12.094  0.024
57833.35568  12.084  0.025
57836.14149  11.816  0.024
57836.14231  11.828  0.024
57838.88768  11.708  0.024
57838.88852  11.694  0.024
57839.78027  11.688  0.024
57839.78109  11.686  0.024
57840.84979  11.668  0.024
57840.85061  11.663  0.024
57842.01473  11.651  0.024
57842.01556  11.639  0.024
57842.85045  11.657  0.024
57842.85128  11.651  0.024
57844.06843  11.65  0.024
57844.06924  11.645  0.024
57845.02811  11.668  0.024
57845.02893  11.674  0.024
57846.05071  11.689  0.024
57846.05153  11.689  0.024
57847.05409  11.723  0.024
57847.05491  11.726  0.024
57849.15039  11.906  0.024
57849.1512  11.901  0.024
57850.10152  11.98  0.024
57850.10233  11.975  0.024
57851.09156  12.03  0.025
57851.09237  12.017  0.024
57852.11446  12.061  0.024
57852.11527  12.054  0.024
57853.12682  12.138  0.024
57853.12764  12.131  0.024
57854.12539  12.181  0.024
57854.1262  12.196  0.024
57855.15861  12.253  0.024
57855.15942  12.245  0.024
57856.21577  12.3  0.024
57856.2166  12.291  0.024
57858.27416  12.346  0.024
57858.27496  12.339  0.024
57859.45515  12.371  0.024
57859.45599  12.344  0.024
57860.67308  12.411  0.024
57860.67389  12.411  0.025
57861.8026  12.408  0.024
57861.80344  12.407  0.024
57862.83824  12.424  0.024
57862.83906  12.42  0.024
57863.95919  12.45  0.024
57863.96001  12.453  0.024
57865.12569  12.482  0.024
57865.12651  12.489  0.024
57867.20098  12.539  0.024
57867.20178  12.548  0.024
57867.98017  12.54  0.024
57867.98204  12.545  0.024
57871.74352  12.7  0.024
57871.74538  12.688  0.024
57872.7852  12.744  0.024
57872.7871  12.758  0.024
57874.75149  12.866  0.024
57874.75335  12.869  0.024
57875.74941  12.937  0.025
57875.75127  12.936  0.025
57876.77494  12.976  0.024
57876.77683  13.003  0.024
57877.06716  13.06  0.024
57877.06833  13.057  0.024
57879.92161  13.173  0.024
57879.92278  13.179  0.024
57880.00816  13.189  0.024
57880.00933  13.187  0.024
57882.74931  13.315  0.024
57882.75048  13.309  0.024
57886.41381  13.474  0.024
57886.41497  13.466  0.025
57888.74295  13.567  0.024
57888.74412  13.559  0.025
57891.89012  13.683  0.024
57891.89128  13.687  0.025
57898.0465  13.884  0.024
57898.04769  13.885  0.024
57901.26936  13.99  0.024
57901.27056  13.978  0.025
57901.28832  13.974  0.025
57901.44894  13.997  0.025
57901.45009  14.007  0.025
57904.18887  14.069  0.025
57904.19006  14.065  0.025
57906.77593  14.154  0.025
57906.77708  14.137  0.025
57909.76854  14.231  0.025
57909.76971  14.229  0.025
57913.19565  14.355  0.025
57913.19681  14.34  0.025
57916.17215  14.428  0.024
57916.17335  14.441  0.025
57923.22586  14.655  0.025
57923.22701  14.679  0.024
57925.88797  14.746  0.025
57925.88914  14.746  0.025
57926.44336  14.753  0.025
57926.44453  14.746  0.024
57933.15419  14.965  0.025
57933.15537  14.967  0.025
57934.77883  15.006  0.025
57934.78  15.009  0.025
57940.72374  15.189  0.025
57940.72494  15.193  0.025
57946.74772  15.371  0.025
57946.74894  15.37  0.025
57953.80711  15.582  0.026
57953.80831  15.583  0.026
57954.72382  15.652  0.028
57954.72504  15.673  0.027
57960.50486  15.788  0.027
57960.50606  15.762  0.026
57966.37844  15.953  0.029
57966.37964  15.916  0.028
57972.83137  16.111  0.027
57972.83257  16.095  0.027
57979.98403  16.312  0.027
57979.98522  16.31  0.027
57997.41559  16.716  0.037
58000.76839  16.874  0.045
58000.76958  16.889  0.047
58006.74441  16.974  0.031
58006.7456  17.0  0.032
58011.37037  17.099  0.038
58011.37157  17.118  0.038
58013.3752  17.161  0.039
58013.3764  17.114  0.038
58144.7239  19.844  0.052
58144.72787  19.87  0.054
58165.0301  20.199  0.062
