#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_B
@MAGSYS  Linear_AB11_off
57822.19609  15.952  0.025
57822.19887  15.953  0.024
57826.14178  13.763  0.024
57826.14329  13.748  0.024
57827.04883  13.407  0.024
57827.05034  13.405  0.025
57827.13915  13.4  0.024
57827.14066  13.403  0.023
57828.13134  13.089  0.024
57828.13285  13.078  0.024
57829.32861  12.823  0.024
57829.33012  12.811  0.023
57831.13984  12.375  0.024
57831.14134  12.372  0.024
57833.34881  12.087  0.024
57833.34979  12.091  0.024
57836.13542  11.857  0.024
57839.74852  11.698  0.024
57842.84429  11.785  0.024
57844.06321  11.816  0.024
57845.02189  11.724  0.024
57849.14435  12.162  0.024
57849.14534  12.165  0.024
57850.09549  12.19  0.024
57850.09647  12.181  0.024
57851.08554  12.26  0.024
57851.08654  12.227  0.024
57852.1084  12.351  0.024
57852.10938  12.368  0.024
57853.12065  12.395  0.025
57853.12164  12.406  0.024
57854.11923  12.516  0.024
57854.12021  12.512  0.024
57855.15255  12.675  0.024
57855.15353  12.673  0.024
57856.20975  12.795  0.024
57856.21073  12.786  0.023
57857.23333  12.864  0.025
57857.23432  12.863  0.024
57858.2681  13.035  0.025
57858.26909  13.03  0.023
57860.66696  13.268  0.023
57860.66796  13.284  0.024
57865.12051  14.452  0.024
57867.96469  13.953  0.024
57867.96747  13.954  0.024
57870.81101  14.161  0.025
57871.72815  14.238  0.024
57871.73094  14.24  0.024
57872.76971  14.296  0.024
57872.7725  14.296  0.024
57874.73613  14.408  0.025
57874.73892  14.408  0.024
57875.73405  14.477  0.024
57875.73684  14.465  0.024
57876.7588  14.507  0.024
57876.76166  14.498  0.024
57876.80354  14.498  0.025
57876.80632  14.509  0.024
57877.05834  14.528  0.024
57877.05985  14.527  0.024
57879.91546  14.621  0.025
57879.91698  14.642  0.025
57879.99918  14.63  0.025
57880.00069  14.631  0.025
57882.74031  14.729  0.024
57882.74182  14.727  0.024
57886.40495  14.836  0.024
57886.40646  14.82  0.025
57888.73398  14.859  0.024
57888.7355  14.865  0.025
57891.88111  14.374  0.025
57891.88263  14.539  0.024
57898.03754  15.029  0.024
57898.03905  15.035  0.025
57901.26036  15.057  0.025
57901.2619  15.069  0.026
57901.27929  15.065  0.027
57901.28083  15.073  0.026
57901.44159  14.02  0.024
57904.17978  15.101  0.025
57904.18131  15.102  0.025
57906.76697  15.137  0.025
57906.76848  15.123  0.025
57909.7596  15.163  0.024
57909.76111  15.173  0.024
57913.18998  15.248  0.025
57913.19148  15.238  0.025
57916.17726  15.261  0.025
57916.1788  15.27  0.025
57926.43446  15.398  0.024
57926.43596  14.463  0.025
57934.7699  15.49  0.025
57934.77141  15.508  0.025
57940.71613  15.601  0.025
57946.74007  14.411  0.025
57953.7979  14.745  0.024
57953.79947  16.394  0.028
57966.36937  16.01  0.029
57966.37091  16.0  0.03
57972.82219  16.096  0.026
57972.82374  16.123  0.026
57979.97494  16.155  0.028
57979.97649  16.881  0.032
57997.40649  16.518  0.031
57997.40803  16.473  0.031
58000.75932  16.541  0.039
58000.76087  16.508  0.039
58006.73535  16.626  0.028
58006.7369  16.652  0.028
58013.73046  16.732  0.034
58013.732  16.759  0.035
58122.32289  18.464  0.042
58122.32802  18.467  0.04
58135.3472  18.586  0.038
58135.35001  18.568  0.037
58143.74341  18.708  0.038
58143.74624  18.761  0.044
58144.69494  18.702  0.032
58144.70007  18.737  0.031
58164.99705  19.046  0.034
58165.00218  19.057  0.035
58183.31987  19.314  0.054
58183.325  19.235  0.048
58191.30941  19.499  0.036
58191.31454  19.459  0.034
58219.52241  19.894  0.052
58219.52755  19.944  0.046
