#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K2_V
@MAGSYS  Linear_AB11_off
51405.42  15.812  0.016
51406.42  15.626  0.016
51409.42  15.169  0.023
51410.44  15.142  0.059
51411.43  15.049  0.01
51412.42  15.011  0.024
51413.4  14.967  0.021
51415.37  14.925  0.014
51417.33  14.867  0.012
51423.38  15.092  0.01
51425.44  15.208  0.025
51429.39  15.52  0.017
51431.39  15.611  0.01
51433.36  15.706  0.015
51439.35  15.998  0.025
51450.4  16.769  0.082
51456.34  17.006  0.034
51458.28  17.045  0.033
51461.29  17.121  0.034
51464.29  17.235  0.031
51467.27  17.387  0.05
51470.27  17.423  0.071
51478.24  17.577  0.036
