Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 55949.33979270792 1.855319329571334
Redshift 0.020407451344222942 0 F
Color 0.021168926383574774 0.05389181933651912
X0 0.00901969240503724 0.0007177270548403687
X1 -1.6045816230328809 0.5010532316791766
RestFrameMag_0_UX 15.464519347142591 0.0
RestFrameMag_0_B 15.755835503872945 0.08639565670104407
RestFrameMag_0_V 15.725422043343574 0.0
RestFrameMag_0_R 15.696660103871778 0.0
CovDayMaxDayMax 3.442209814681024 -1
CovDayMaxRestFrameMag_0_B 0.08976376484350851 -1
CovDayMaxX1 -0.6914931652190922 -1
CovDayMaxColor 0.0018516889535700688 -1
CovRestFrameMag_0_BDayMax 0.08976376484350852 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.007464209496804662 -1
CovRestFrameMag_0_BX1 -0.004879786925427453 -1
CovRestFrameMag_0_BColor 0.0035817947061151296 -1
CovX1DayMax -0.6914931652190922 -1
CovX1RestFrameMag_0_B -0.004879786925427448 -1
CovX1X1 0.2510543409761466 -1
CovX1Color 0.007796988798156026 -1
CovColorDayMax 0.0018516889535700775 -1
CovColorRestFrameMag_0_B 0.00358179470611513 -1
CovColorX1 0.007796988798156024 -1
CovColorColor 0.002904328191400016 -1

dmu_estimate 0.09829190731370037
FirstPhase  2.558004930910821
LastPhase  24.029819911427268
LatestNegPhase  1000
EarliestPosPhase  2.558004930910821
NightsNegPhase  0
NightsPosPhase  2

salt3source   1
salt2_version   salt3-f22
