#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CfA1_FLWO
@BAND  CfA1_FLWO_V_thin
@MAGSYS  Linear_AB11_off
50381.200000000186  16.158099999999997  0.01
50385.200000000186  15.820500000000001  0.01
50386.10000000009  15.800799999999999  0.01
50388.10000000009  15.7641  0.01
50392.10000000009  15.8559  0.01
50394.200000000186  15.9298  0.01
50396.299999999814  16.0825  0.01
50398.299999999814  16.1664  0.01
50401.299999999814  16.400000000000002  0.01
50405.299999999814  16.5887  0.01
50412.200000000186  16.9859  0.02
50427.200000000186  18.2447  0.02
50432.200000000186  18.3377  0.02
