29 29
1.4540821875480499  -0.009103698159962067  -0.019823439047012777  -0.014142415646702242  -0.006237630145715887  -0.01581670369582079  -0.01576827505331535  -0.021797724369243977  -0.013261608911819994  -0.007234169986408628  -0.00981472895805054  -0.01864995720447545  -0.03143824125474062  -0.017287739398731072  -0.014432345067615563  -0.031796532738504225  -0.022289882916966316  -0.03360625174329205  -0.015632234333560507  -0.005254937322071068  -0.015318831925716998  -0.010081440587218413  -0.02616330792944896  -0.03399793580007868  -0.04055239374532634  -0.010669497997447496  -0.006855283293184963  -0.013712264499152952  -0.023602118484606215  
-0.009103698159962065  2.2618426922704558  -0.03068565618791267  -0.0219727517846004  -0.009693756539181829  -0.024749334374498447  -0.024686750614308996  -0.03407215516611928  -0.020693164075072514  -0.011211302654426806  -0.015284504074898517  -0.029210525712083702  -0.04881031397921994  -0.026969071321039477  -0.022543779853328286  -0.049930505058291524  -0.03503732107337972  -0.05253939114636493  -0.02427850088461041  -0.008319147590766744  -0.023944768999697982  -0.01574539029168574  -0.04061843828735757  -0.05294445046628503  -0.06337653981094676  -0.01666742440989111  -0.010673399470118894  -0.021497641537487146  -0.03698235047325471  
-0.019823439047012774  -0.030685656187912667  4.928126003728801  -0.04796952281580579  -0.02185018106007682  -0.05393207045826178  -0.05289923578865425  -0.07626746964934894  -0.04602672540860329  -0.024996520233186575  -0.03350760016894446  -0.06274643721520926  -0.11176590626370579  -0.05912945565105884  -0.049314299073061764  -0.11048097526379094  -0.07625961867554507  -0.11615161826358099  -0.05518308131782231  -0.01715470717507652  -0.051578383006115724  -0.03406718054151959  -0.09077028404879454  -0.11911484572409564  -0.1402285488982328  -0.03541594384677816  -0.023290130741157447  -0.04517328561909174  -0.08194931300397791  
-0.014142415646702242  -0.02197275178460039  -0.04796952281580578  3.502503300967803  -0.015206431673825127  -0.03839164061736831  -0.03809533778484004  -0.053030183294672566  -0.032274002273032065  -0.017558022568107998  -0.023777564298891826  -0.04504481991004766  -0.07678814239850947  -0.041930265999940784  -0.03498751241906807  -0.07736506628054306  -0.054131488820954976  -0.08172757665075674  -0.03817839382984371  -0.01261862007787582  -0.037001142604140724  -0.02434965154270795  -0.0637285161353338  -0.08276509044245343  -0.09871255040095456  -0.025645861270085876  -0.016591633634991155  -0.032962320219419805  -0.05740821411704661  
-0.006237630145715887  -0.009693756539181822  -0.021850181060076804  -0.015206431673825125  1.6891688839819108  -0.01810868809949592  -0.01635809554405409  -0.02959109126501133  -0.016881789772709994  -0.008429445707134123  -0.011028958483592992  -0.01999046040871755  -0.04516814815975527  -0.019748409888194117  -0.016765501819529672  -0.04326726826150075  -0.0264011804118328  -0.042048563506627994  -0.020947979013305314  -0.004828362061352421  -0.016417412321885285  -0.011054968411762706  -0.03175580970117154  -0.04471406217257046  -0.050312774710741956  -0.010425948769238675  -0.007549965066179098  -0.013203311159792366  -0.030132953049168035  
-0.015816703695820798  -0.02474933437449845  -0.053932070458261795  -0.0383916406173683  -0.01810868809949592  4.063624818424902  -0.0432565734487572  -0.06543312590505423  -0.03897840554426681  -0.020145732098672053  -0.027218948574305558  -0.05120158979342537  -0.09569861976644334  -0.0484754542562742  -0.04077896904900564  -0.09631911449084815  -0.0637563387773391  -0.09773346841536555  -0.04577544140590221  -0.013930966828286654  -0.04201194059083093  -0.02773592935207876  -0.07618202429864855  -0.10019332329532808  -0.1186423556514454  -0.028336548742829645  -0.01897370499115186  -0.03678598940782236  -0.06924804363213662  
-0.01576827505331535  -0.024686750614309007  -0.05289923578865427  -0.038095337784840054  -0.016358095544054086  -0.0432565734487572  3.8749907420374607  -0.0572233376809257  -0.03542765018283107  -0.019237541833180136  -0.026403518587543407  -0.050852057036790195  -0.08130183842744572  -0.046717824830955594  -0.03886305858161462  -0.0843131671452631  -0.060337335363081494  -0.08995948089260235  -0.04094977072140961  -0.014791763747639962  -0.041706697553130626  -0.02723088916941811  -0.07064252195835585  -0.08952972981293617  -0.10937010413318002  -0.029337963627839015  -0.018547674177386286  -0.038216631848734896  -0.06291851432380965  
-0.021797724369243977  -0.03407215516611928  -0.07626746964934897  -0.05303018329467257  -0.02959109126501133  -0.06543312590505425  -0.057223337680925704  6.045678047753304  -0.06295020723526892  -0.029806302674421723  -0.03920644334799448  -0.07096238801639614  -0.1753293534558371  -0.07032060213311835  -0.060948212120665084  -0.17245445625090938  -0.09717788839765443  -0.15591710158215868  -0.07593262425221695  -0.01605639619239661  -0.0581056452632615  -0.03955601891059274  -0.1146229829021883  -0.1698056297360185  -0.1851113458375744  -0.03550924726931591  -0.026817920985250855  -0.0448814222778128  -0.11450544014994644  
-0.013261608911819987  -0.020693164075072507  -0.04602672540860328  -0.03227400227303205  -0.01688178977270999  -0.03897840554426679  -0.03542765018283107  -0.06295020723526891  3.57381008142847  -0.01771080809409818  -0.023419560275843604  -0.042866261050244436  -0.09419694757700149  -0.04198826059763571  -0.03575531825656097  -0.0927725714381348  -0.05634133211868218  -0.08917036606018765  -0.043023345039095544  -0.01065236728712289  -0.035197100127660176  -0.023617847967485124  -0.06788518934541769  -0.0943744654758164  -0.10725059324201748  -0.02255725220397229  -0.016141335620941995  -0.028956141823254483  -0.06415038489110138  
-0.007234169986408628  -0.011211302654426809  -0.024996520233186586  -0.017558022568108005  -0.008429445707134125  -0.020145732098672053  -0.019237541833180136  -0.02980630267442173  -0.017710808094098182  1.8614915065790925  -0.012437854741214834  -0.022945513219611052  -0.04415675732439468  -0.022104858435460773  -0.018498908258787878  -0.04308293933574596  -0.02873479133337099  -0.04441520128522312  -0.02141252858965421  -0.006046532128566138  -0.01887921838613101  -0.012544701809127166  -0.0345309442133666  -0.04623553681844747  -0.05358444694704544  -0.012656771039777083  -0.00859924952081541  -0.0161035371172465  -0.03160116091537701  
