#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_B
@MAGSYS  Linear_AB11_off
53268.25  16.694  0.019
53269.17  16.399  0.015
53270.17  16.177  0.013
53271.19  15.981  0.016
53273.16  15.712  0.016
53274.18  15.616  0.011
53275.19  15.554  0.01
53276.2  15.511  0.011
53277.2  15.477  0.013
53278.2  15.47  0.01
53279.15  15.493  0.01
53280.18  15.515  0.01
53281.13  15.559  0.01
53282.18  15.619  0.01
53283.15  15.686  0.01
53288.12  16.202  0.01
53290.12  16.444  0.015
53292.12  16.712  0.042
53294.12  16.962  0.029
53299.13  17.548  0.163
53301.1  17.648  0.089
53303.13  17.987  0.063
53308.1  18.154  0.075
53310.09  18.245  0.049
53312.09  18.405  0.078
53316.09  18.614  0.091
53328.09  18.79  0.083
53331.08  18.878  0.194
53334.08  18.767  0.133
53337.08  18.695  0.112
