#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_B
@MAGSYS  Linear_AB11_off
53266.02  17.586  0.006
53267.02  17.129  0.006
53268.02  16.746  0.007
53269.04  16.459  0.005
53270.05  16.205  0.004
53271.05  16.022  0.005
53272.05  15.869  0.006
53273.04  15.755  0.005
53274.01  15.658  0.005
53275.02  15.584  0.006
53276.08  15.541  0.011
53277.01  15.507  0.006
53278.01  15.493  0.007
53279.02  15.497  0.005
53280.01  15.524  0.004
53281.01  15.566  0.004
53287.06  16.085  0.004
53288.06  16.2  0.006
53289.07  16.323  0.006
53290.07  16.454  0.006
53291.05  16.593  0.005
53292.05  16.727  0.006
53294.0  16.998  0.007
53295.0  17.113  0.007
53298.03  17.471  0.01
53300.01  17.65  0.01
53301.01  17.72  0.015
53302.01  17.805  0.015
53303.01  17.917  0.016
53304.02  17.971  0.036
53305.01  18.009  0.026
53307.05  18.212  0.033
53308.02  18.223  0.009
53309.01  18.293  0.009
53310.02  18.346  0.009
53311.02  18.382  0.009
53329.03  18.883  0.035
53341.04  18.995  0.037
