#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_r
@MAGSYS  Linear_AB11_off
53266.02  17.201  0.004
53267.02  16.825  0.005
53268.02  16.52  0.004
53271.05  15.849  0.004
53272.05  15.71  0.004
53273.04  15.597  0.004
53274.01  15.509  0.004
53275.02  15.448  0.008
53276.08  15.395  0.004
53280.01  15.319  0.004
53281.01  15.323  0.004
53287.06  15.557  0.004
53288.06  15.62  0.004
53289.07  15.689  0.004
53290.07  15.742  0.004
53291.05  15.784  0.004
53292.05  15.826  0.004
53294.0  15.894  0.004
53295.0  15.924  0.004
53298.03  16.021  0.005
53300.01  16.098  0.009
53301.01  16.15  0.004
53302.01  16.191  0.004
53303.01  16.258  0.005
53304.02  16.313  0.004
53305.01  16.384  0.006
53307.05  16.536  0.005
53308.02  16.619  0.004
53309.01  16.692  0.006
53310.02  16.763  0.005
53311.02  16.829  0.005
53312.01  16.889  0.005
53321.04  17.281  0.007
53329.03  17.534  0.009
53341.04  17.918  0.013
