#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_i
@MAGSYS  Linear_AB11_off
53266.02  17.379  0.007
53267.02  16.984  0.007
53268.02  16.66  0.006
53271.05  16.023  0.004
53272.05  15.903  0.006
53273.04  15.808  0.006
53274.01  15.76  0.004
53275.02  15.731  0.005
53276.08  15.731  0.004
53277.01  15.764  0.007
53278.01  15.801  0.008
53279.02  15.83  0.008
53280.01  15.849  0.004
53281.01  15.864  0.004
53282.01  15.889  0.008
53287.06  16.134  0.004
53288.06  16.19  0.006
53289.07  16.226  0.005
53290.07  16.252  0.004
53291.05  16.253  0.004
53292.05  16.246  0.005
53294.0  16.213  0.004
53295.0  16.209  0.007
53298.03  16.19  0.008
53300.01  16.206  0.009
53301.01  16.231  0.005
53302.01  16.239  0.004
53303.01  16.254  0.005
53304.02  16.256  0.013
53305.01  16.34  0.007
53307.05  16.458  0.006
53308.02  16.549  0.005
53309.01  16.629  0.007
53310.02  16.712  0.007
53311.02  16.788  0.006
53312.01  16.861  0.007
53321.04  17.314  0.009
53329.03  17.621  0.011
53341.04  18.063  0.026
