#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_u
@MAGSYS  Linear_AB11_off
53266.02  18.465  0.016
53267.02  17.855  0.016
53268.02  17.352  0.012
53271.05  16.475  0.012
53272.05  16.325  0.012
53273.04  16.174  0.014
53274.01  16.101  0.013
53275.02  16.079  0.017
53276.08  16.03  0.018
53277.01  16.049  0.014
53278.01  16.07  0.012
53279.02  16.092  0.012
53280.01  16.173  0.01
53281.01  16.274  0.011
53282.01  16.38  0.011
53287.06  17.075  0.014
53288.06  17.252  0.011
53289.07  17.407  0.012
53290.07  17.584  0.012
53291.05  17.735  0.012
53292.05  17.91  0.013
53294.0  18.253  0.017
53295.0  18.375  0.017
53298.03  18.732  0.023
53300.01  18.945  0.054
53301.01  19.001  0.04
53302.01  19.065  0.046
53303.01  19.115  0.043
53305.01  19.283  0.047
53307.05  19.394  0.078
53308.02  19.418  0.029
53309.01  19.489  0.028
53310.02  19.555  0.032
53311.02  19.56  0.028
53312.01  19.61  0.028
53321.04  19.995  0.085
