Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 54102.023622483364 0.5638268725398689
Redshift 0.313 0 F
Color 0.033132616301737125 0.05907824995738375
X0 2.9678834463547743e-05 1.9826044257285984e-06
X1 2.8199920861855707 0.794591917433209
RestFrameMag_0_UX 21.506906921388747 0.0
RestFrameMag_0_B 21.961856960522944 0.07252931065642408
RestFrameMag_0_V 21.87956627481809 0.0
RestFrameMag_0_R 21.919993695584008 0.0
CovDayMaxDayMax 0.31790074219808956 -1
CovDayMaxRestFrameMag_0_B 0.015050184947520409 -1
CovDayMaxX1 0.3359076140594213 -1
CovDayMaxColor 0.0055390020463414935 -1
CovRestFrameMag_0_BDayMax 0.015050184947520452 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.005260500904296072 -1
CovRestFrameMag_0_BX1 0.03796002117479774 -1
CovRestFrameMag_0_BColor 0.0036201736218910555 -1
CovX1DayMax 0.3359076140594214 -1
CovX1RestFrameMag_0_B 0.0379600211747977 -1
CovX1X1 0.6313763152501836 -1
CovX1Color 0.013969307114478155 -1
CovColorDayMax 0.005539002046341545 -1
CovColorRestFrameMag_0_B 0.0036201736218910564 -1
CovColorX1 0.013969307114478196 -1
CovColorColor 0.0034902396180271126 -1

dmu_estimate 0.16256826364975804
FirstPhase  -13.681357565397285
LastPhase  9.168223546564453
LatestNegPhase  -3.0302532241915663
EarliestPosPhase  7.642328649377729
NightsNegPhase  7
NightsPosPhase  2

salt3source   1
salt2_version   salt3-f22
