#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_B
@MAGSYS  Linear_AB11_off
54000.34  18.472  0.09
54002.28  18.075  0.028
54004.2  17.735  0.022
54006.22  17.486  0.022
54008.29  17.323  0.014
54016.25  17.392  0.044
54018.21  17.448  0.026
54020.23  17.551  0.029
54022.21  17.675  0.027
54024.18  17.951  0.023
54026.23  18.068  0.032
54028.16  18.267  0.024
54030.17  18.448  0.034
54033.18  18.739  0.058
54036.18  18.943  0.061
54039.14  19.378  0.123
54043.22  19.361  0.206
54046.15  19.565  0.162
