#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_V
@MAGSYS  Linear_AB11_off
54000.34  18.486  0.076
54002.28  18.043  0.034
54004.2  17.724  0.027
54006.22  17.46  0.014
54008.29  17.294  0.012
54016.25  17.112  0.033
54018.21  17.187  0.013
54020.23  17.237  0.02
54022.21  17.301  0.018
54024.18  17.508  0.026
54026.23  17.567  0.018
54028.16  17.73  0.021
54030.17  17.786  0.024
54033.18  17.982  0.037
54036.18  18.034  0.035
54039.14  18.212  0.038
54043.22  18.305  0.072
54046.15  18.497  0.109
