#Format:      
#Parameter    MagSys|Instrument|Band    RestLamb              Phase    dmu/dP                     dmB/dP                     ds/dP                     dc/dP                     
Zeropoint     AB|DECam|DECam_i          4760.30467781082      All      0.6894094251219847         0.45606363371302194        0.46159780036719167       -0.05540941132203825      
Zeropoint     AB|DECam|DECam_z          5578.376963362187     All      1.8055641076647913         0.1246411472799025         0.22707902787388878       -0.5373984148423994       
Zeropoint     AB|DECam|DECam_r          3918.3490444496783    All      -1.4985618948160655        0.4180192321667775         -0.6897338131353237       0.5935138744571022        
Check         All|All|All               All                   All      0.9964116379707102         0.9987240131597019         -0.001056984894243218     0.0007060482926646294     
Lambda        AB|DECam|DECam_i          4760.30467781082      All      -0.0001969828461639059     -0.00010426803010134545    -0.0006971647287798211    -9.109940652361715e-07    
Lambda        AB|DECam|DECam_z          5578.376963362187     All      -0.00018724615210320326    -3.0179632371270888e-05    -0.0002181388336636809    4.1427198540719254e-05    
Lambda        AB|DECam|DECam_r          3918.3490444496783    All      -0.0009028400996392175     0.00017209962519364752     -0.0012130817672827148    0.00029600896505378927    
MWEBV         All|All|All               All                   All      -0.10804535428380979       -2.053831365710579         0.02055934558938266       -0.6328890492120598       
Redshift      All|All|All               All                   All      2.4140030746546204         0.40790005149009545        -1.2304792990288915       -0.7083643932024375       
