Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 53696.600054024464 3.4042610442908363
Redshift 0.702 0 F
Color 0.23317835222883626 0.12432432123211024
X0 4.649340960918507e-06 5.464750887134176e-07
X1 -0.5971690077344485 1.1885575854162054
RestFrameMag_0_UX 23.88344573335385 0.0
RestFrameMag_0_B 23.972149857810606 0.12761546072915944
RestFrameMag_0_V 23.718399793193463 0.0
RestFrameMag_0_R 23.590280853886632 0.0
CovDayMaxDayMax 11.588993257676135 -1
CovDayMaxRestFrameMag_0_B 0.3521082916498422 -1
CovDayMaxX1 -2.168675137795694 -1
CovDayMaxColor 0.04735516691516619 -1
CovRestFrameMag_0_BDayMax 0.3521082916498421 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.016285705817115637 -1
CovRestFrameMag_0_BX1 -0.007341669240721777 -1
CovRestFrameMag_0_BColor 0.004131967331623484 -1
CovX1DayMax -2.1686751377956957 -1
CovX1RestFrameMag_0_B -0.007341669240721858 -1
CovX1X1 1.4126691338504003 -1
CovX1Color 0.03302122164163847 -1
CovColorDayMax 0.04735516691516579 -1
CovColorRestFrameMag_0_B 0.004131967331623473 -1
CovColorX1 0.033021221641638565 -1
CovColorColor 0.015456536849824934 -1

dmu_estimate 0.3651269901522337
FirstPhase  -8.503674514962315
LastPhase  24.373646284100186
LatestNegPhase  -8.503674514962315
EarliestPosPhase  0.8856321830415609
NightsNegPhase  1
NightsPosPhase  10

salt3source   1
salt2_version   salt3-f22
