42 42
6.1173840615408555  -0.047647267220380624  -0.11587432990668127  -0.06731656830379407  -0.07102302703846197  -0.12552592015895067  -0.02855338787202737  -0.13207892231788243  -0.05002148887132789  -0.07877329262368957  -0.10989120664859559  -0.046243171724227636  -0.02717681930597481  -0.09100517542955595  -0.046662479143929673  -0.08747259542389405  -0.03410726766028338  -0.07880850809395491  -0.04847300012930127  -0.12490295240527512  -0.04842153265840644  -0.022412634419889534  -0.09379381899291342  -0.021850970035955486  -0.04949794542237496  -0.07200768965218453  -0.05431158122719134  -0.023908183251623145  -0.05824824456144733  -0.07293200831738351  -0.13934133645461727  -0.07049236867776053  -0.027528426948932257  -0.030682693570623764  -0.087447670480768  -0.1318387983690866  -0.07925102284590514  -0.07002207895291784  -0.17514603879241866  -0.1062130534304857  -0.1355687988839962  -0.06708413134167551  
-0.047647267220380644  2.9048654994877525  -0.054006997267516746  -0.033184228457636175  -0.034281595956374845  -0.05514411972924596  -0.014283961166866765  -0.06140615165439631  -0.02531339967717866  -0.0385665893593654  -0.05308082543214931  -0.022033534564304954  -0.013694356381858258  -0.04500630614036497  -0.022602482477013883  -0.042244078099264885  -0.01702892171043572  -0.03844322904057405  -0.0244937753364678  -0.05764655801554713  -0.024100248720555578  -0.011564905919716421  -0.044927122745877644  -0.010742411022081899  -0.02414688415382164  -0.03531894141648621  -0.026978164371614714  -0.011150643730343994  -0.02757034266362739  -0.035822888345369536  -0.05971582590372218  -0.032113616275395454  -0.013348525236125239  -0.01492053283506407  -0.042381269677398685  -0.059214951109082405  -0.037826868283228725  -0.032762934438329144  -0.07522109337659709  -0.05032702985035198  -0.06215340602322199  -0.031223851854366335  
-0.11587432990668124  -0.054006997267516774  6.886546692963383  -0.07670433492983923  -0.08039087756141786  -0.1402235476461225  -0.03255100856712854  -0.14842951614770153  -0.05695205588234138  -0.0879557122373002  -0.12432587986841356  -0.052216764612634664  -0.03086316286003265  -0.10350065612662229  -0.05280911897004487  -0.09898203065156048  -0.03892833825942726  -0.08966831009684006  -0.055190479642267976  -0.14080811292710868  -0.05480490431942396  -0.02555406004908369  -0.10614598406911548  -0.02479847216662824  -0.05607856272874379  -0.08168673688047334  -0.06171212671498817  -0.02694939544559219  -0.06584617792392149  -0.0827278270918391  -0.1555640203894465  -0.07925798717252772  -0.03120860639973835  -0.034774289860167645  -0.09907386497354294  -0.14804829260532157  -0.08942164586933317  -0.0787978855858309  -0.19395874723834744  -0.1200607831773291  -0.15248699789380832  -0.07568915996269003  
-0.06731656830379401  -0.033184228457636133  -0.07670433492983926  4.165684850447866  -0.04985742459518473  -0.07632334826192358  -0.021316323372251422  -0.0873841607077237  -0.038206066775077346  -0.056865341107741565  -0.07705178923067013  -0.0317381148307531  -0.020579008400546935  -0.06668979307769395  -0.03305082939505018  -0.0613127763718229  -0.02538372877111977  -0.05612016059064328  -0.03672853459119626  -0.0820100519683007  -0.03570685542460135  -0.01774419791685276  -0.0649032803886723  -0.01576470787203829  -0.035348785607896706  -0.05178468817970054  -0.039923535820273325  -0.01583866916058874  -0.03989053020666038  -0.052773085110732726  -0.08241382842316707  -0.04543490164017341  -0.01934127667229113  -0.021659258508663282  -0.06159100368236907  -0.08247168484617924  -0.05461375974521494  -0.04672659145155207  -0.10333680356385096  -0.07200016456548332  -0.08787458917866912  -0.04442123484850233  
-0.07102302703846192  -0.03428159595637486  -0.08039087756141783  -0.04985742459518473  4.305666849892644  -0.08190603046279309  -0.021667765755768422  -0.09252556421187075  -0.038406415765069965  -0.05824140688980397  -0.0798126262752231  -0.0331237144228914  -0.020746520253591506  -0.0678569960611511  -0.034117679485946975  -0.06355645975493229  -0.025675084680727784  -0.05722798641485024  -0.03687625824742452  -0.08526527562605535  -0.036088651750662684  -0.017573942416382198  -0.06686736673686618  -0.01608600015776265  -0.03626561415974602  -0.05287907369329542  -0.04057628657531317  -0.01661143194093148  -0.04110176459849469  -0.05343272417428838  -0.08713708283976906  -0.04743546471217339  -0.01986327637567506  -0.02232841833751072  -0.06295308840213025  -0.08717490699381421  -0.056239872830516305  -0.04869708210543031  -0.11035771594634951  -0.07460312257745179  -0.0919456936867509  -0.04626126438259707  
-0.12552592015895075  -0.05514411972924595  -0.14022354764612244  -0.07632334826192355  -0.0819060304627931  7.2502686005454455  -0.03126711032247338  -0.15928429449425285  -0.05357344503437934  -0.08297697383840477  -0.12617041840774776  -0.05403922438838159  -0.02902764706340281  -0.1021444116642493  -0.053424339610701074  -0.1003760871693151  -0.03742359224575651  -0.08814370800745445  -0.05182008654656098  -0.15344271329203585  -0.05228705105319425  -0.02309969601567714  -0.10842702994806797  -0.024370506842407737  -0.05544339312286154  -0.08044297791072821  -0.05953531815216421  -0.02877538748379166  -0.06816052840531686  -0.08052437336260758  -0.19370350144213438  -0.08730756654129367  -0.03135250459091465  -0.03435640429018193  -0.0987364269617785  -0.1687520979100051  -0.09184636671895327  -0.08287131296478405  -0.23683984330217478  -0.1237832217471799  -0.16639172165148405  -0.0816319610877971  
-0.02855338787202736  -0.014283961166866742  -0.03255100856712851  -0.02131632337225142  -0.021667765755768415  -0.03126711032247338  1.8032678805668731  -0.03770710785011525  -0.01723261280037606  -0.024243243626862934  -0.03350840033564126  -0.01374565791479066  -0.009348373768183278  -0.029169912753197774  -0.014438766238883292  -0.02689165247165606  -0.01117002535697609  -0.024979203793177522  -0.016567489208590035  -0.03424715188853519  -0.016123505219110438  -0.0081350639534378  -0.028174597865366528  -0.006928088697679587  -0.015748899305447265  -0.022708136390303894  -0.017736568520571473  -0.006761070712802207  -0.017322135711949845  -0.02316224636906261  -0.03257496803962396  -0.019129150066089652  -0.008410121909365706  -0.00961409131951323  -0.026936707440547134  -0.03428735384580085  -0.023634340777800786  -0.020169433691230382  -0.042309202734075846  -0.03142982806371767  -0.03729960067799867  -0.01869093984258066  
-0.13207892231788246  -0.061406151654396335  -0.14842951614770158  -0.08738416070772374  -0.09252556421187073  -0.1592842944942529  -0.03770710785011526  7.801141963054825  -0.06557804313628329  -0.1018976020788188  -0.14295016520769555  -0.060103974865945466  -0.03559261424732048  -0.11841817014308596  -0.060837672201499375  -0.11405850046386623  -0.044641168267717586  -0.10176756987903306  -0.06321866395292784  -0.15784968585442874  -0.062431115754874596  -0.029385159033850642  -0.12037053821031438  -0.02827305526625871  -0.0644260986324171  -0.09305211457417173  -0.07069116326526877  -0.03068768980175972  -0.07478928654731547  -0.09367377037897405  -0.1743200347192512  -0.08927530163915177  -0.035378485490950594  -0.03979884198087428  -0.11211312256113236  -0.16728962716228699  -0.1010010097927261  -0.08944955192582386  -0.2196956082269036  -0.13631243820231648  -0.17237388168327245  -0.08545283306887023  
-0.05002148887132791  -0.025313399677178643  -0.05695205588234135  -0.038206066775077346  -0.038406415765069944  -0.05357344503437931  -0.017232612800376062  -0.06557804313628326  3.1599476736027823  -0.046068934556832704  -0.05949050143934415  -0.02418121791099992  -0.016898395714350003  -0.05264859736560477  -0.02565946127008768  -0.04744561340258342  -0.02012547392043997  -0.043781145207828  -0.029873415578078114  -0.06010266408141967  -0.02890605631811744  -0.015015127600220057  -0.049673616068894616  -0.01239890586235655  -0.027867288947198164  -0.040554343321660635  -0.031724705216567874  -0.011790026840932798  -0.030396835237352666  -0.041441997147466186  -0.05540515578831559  -0.0332554402624712  -0.014900197104182732  -0.017004414186188584  -0.04773831735479858  -0.058781268184668736  -0.04190914957546604  -0.03536326762859661  -0.07141719979793791  -0.0547232520267593  -0.06474909143509726  -0.03271585088480849  
-0.07877329262368948  -0.0385665893593654  -0.08795571223730013  -0.05686534110774157  -0.05824140688980395  -0.08297697383840472  -0.024243243626862945  -0.10189760207881883  -0.046068934556832704  4.793576358555572  -0.0907939214672312  -0.037172377233496014  -0.024945298246612832  -0.07781511725332929  -0.03875061014057685  -0.07235782679377026  -0.031366334133195395  -0.06268537821977276  -0.04436205601505717  -0.09239563920871638  -0.04217847697864277  -0.021591770839168307  -0.07563849851634154  -0.018572774336990925  -0.042148260701008675  -0.06087000836265293  -0.04735712637825104  -0.01803181718676383  -0.04525510283747561  -0.06214709281470305  -0.08791735119870993  -0.05169934624260325  -0.022547386778718332  -0.02579646650447434  -0.07224861098316077  -0.09292729471401812  -0.06328807857588084  -0.05492892003899988  -0.10794716337817346  -0.08432248036859126  -0.10080475034809293  -0.0506725030405704  
