46 46
2.2984466970589263  -0.031867083103400654  -0.027762865004270904  -0.012890339321114101  -0.014599907130342503  -0.02838627666083634  -0.009614421531035332  -0.04448015041992069  -0.021937425018933546  -0.018489546029038347  -0.022805949516557237  -0.030880530868540437  -0.027530285640747453  -0.013363579595260534  -0.00027569827239421716  -0.02914594365322012  -0.021346053821635357  -0.017759010365086696  -0.04065639391867834  -0.012868433832128217  -0.04016966800479176  -0.016444107664176297  -0.03163459339784054  -0.014404284707638989  -0.03946457013794963  -0.007858425918842398  -0.00023161687115859898  -0.01442808153872214  -0.03242573029033192  -0.016521570934827947  -0.02984189382160503  -0.014619180859840843  -0.023254475568507293  -0.03403283322041506  -0.01832212620004493  -0.04513296421856972  -0.020552772602114154  -0.012691983009503058  -0.017607965632382618  -0.019359110241571928  -0.030152378797555723  -0.04553305964590477  -0.019546444761007014  -0.08470464511111189  -0.010433238667696345  -0.0376408596452097  
-0.03186708310340064  3.0872677525650305  -0.03735709556485583  -0.017068556664745115  -0.019373818230574037  -0.0384372730544506  -0.012653597735816511  -0.059755970309952236  -0.02888787913044675  -0.024451794873638653  -0.03053277831535002  -0.04182784488591429  -0.03615428314507984  -0.01816398172177804  -0.00037220922933821896  -0.03834545929910855  -0.028659434232210738  -0.024153903962340014  -0.05458056930820071  -0.016950233325706675  -0.05281998696409816  -0.022312420862069943  -0.04142826262433258  -0.018852985398678145  -0.053032725922831654  -0.010302039673922191  -0.00030056984603712153  -0.019355997341268832  -0.04351209329677807  -0.022199828466251324  -0.040850451286105635  -0.019616326870933707  -0.03204013660465937  -0.047153392119941795  -0.02438939260692458  -0.06162631014305869  -0.02772570019877125  -0.016790285576898812  -0.023829413041993857  -0.025914502947831937  -0.0406810565483968  -0.06323378978761932  -0.026551065337456967  -0.11778117050648196  -0.013651708638702768  -0.05107671565300613  
-0.027762865004270897  -0.037357095564855815  2.717655861124048  -0.015174684335914767  -0.01710505092214533  -0.03302386164600951  -0.011363454476349488  -0.0523840190776844  -0.02591428069304465  -0.021769786220489487  -0.026566875716980395  -0.036029634418126184  -0.03252681822162719  -0.015854205158256928  -0.00031983985223995795  -0.0343856225534138  -0.024877505359730767  -0.02076068341981342  -0.048493743337550424  -0.015417393047162749  -0.048373197015104036  -0.019701918354787407  -0.03791590375446618  -0.017256694565535333  -0.047271260954738645  -0.009411538181835412  -0.00027575652752172785  -0.017092891000617776  -0.038516971468583024  -0.019534151499363238  -0.03497073994404886  -0.017474353659537818  -0.027166665509621355  -0.039829373369999324  -0.021776012669626834  -0.05327404146003406  -0.024392909841328025  -0.01519130396114377  -0.020711692631232233  -0.023243182972663035  -0.036047272904343494  -0.053437226480934484  -0.023314761823081308  -0.0992329512631446  -0.012469029747994638  -0.04446484684965953  
-0.012890339321114103  -0.01706855666474512  -0.015174684335914772  1.2633757293785153  -0.008187119097041578  -0.014925483490823978  -0.005525867729869131  -0.02415778911935926  -0.0125855461401303  -0.010316496141045106  -0.01238975985032812  -0.01649529590046112  -0.01580248341921205  -0.007311709457336443  -0.00014613651303766226  -0.01674013085251673  -0.011562012914509132  -0.009386516755978722  -0.022683528943871645  -0.007475610512749526  -0.023581054768311443  -0.009030778803334295  -0.018742504768877056  -0.008622620628514906  -0.0219800013340185  -0.004649151079132648  -0.00014063092349088848  -0.007996410950861746  -0.017959858498358752  -0.009097090134327714  -0.015566641042734393  -0.008203645541629988  -0.011785985002893037  -0.01732890474021976  -0.010299300730965267  -0.023971200121301266  -0.011248035660347286  -0.007370836712255124  -0.00937025877348884  -0.010950178800608263  -0.016649309625973014  -0.02245277832739905  -0.010583565785556685  -0.04254436202473305  -0.006190264100994227  -0.02014033289054203  
-0.014599907130342512  -0.019373818230574037  -0.017105050922145336  -0.00818711909704158  1.4220411823376142  -0.017029325572611553  -0.0061877025570637005  -0.02729606699495968  -0.014109853215332133  -0.011620886048211487  -0.014029345591481614  -0.01870876089843676  -0.017711434776539355  -0.008242587152975774  -0.0001654381326166995  -0.018789468184364947  -0.01308417624217766  -0.010610889584002178  -0.02551569198495193  -0.00832226288143389  -0.026203643252608967  -0.010238586765583414  -0.02082465211902461  -0.009538241116149019  -0.02461087243193721  -0.005159356727550017  -0.0001599333826949541  -0.009002911439257192  -0.020182579564125985  -0.010247041000144542  -0.017712067624311063  -0.00916887033774492  -0.013509445264637335  -0.019871368885421823  -0.011556815768241599  -0.027098351579905998  -0.012704079203182138  -0.008245045164061  -0.010622229756030542  -0.012218775231812829  -0.01865962822429491  -0.025367729665762746  -0.011910035654135192  -0.04863032310644818  -0.006882443900776733  -0.022759640438605018  
-0.02838627666083632  -0.038437273054450605  -0.033023861646009525  -0.014925483490823978  -0.017029325572611557  2.7345548198582734  -0.010968492945587575  -0.053176397544355214  -0.025035552738367637  -0.021529353210513805  -0.027140260818679967  -0.03728742972118352  -0.03142244301856467  -0.01580895569409642  -0.00033083800709849076  -0.03333284402486891  -0.025470860668910064  -0.021555537510818935  -0.04752268391813512  -0.014534303209144527  -0.04505146640635956  -0.019537810570447806  -0.03524249438110014  -0.015783696879465656  -0.04630858039444445  -0.00873560419097867  -0.00025644368076294815  -0.016901430517743045  -0.03817227940048303  -0.019554700469612177  -0.03698817822723794  -0.017001746781180826  -0.029578789523665813  -0.04297086977816428  -0.021253470411600448  -0.05484633632829885  -0.024575686968390457  -0.014368860795993628  -0.021404606954986284  -0.02227130318187407  -0.03561735680102996  -0.0590222306143467  -0.023403922910027623  -0.10823173825626191  -0.011608254923322214  -0.04546717626006824  
-0.009614421531035328  -0.012653597735816504  -0.011363454476349486  -0.005525867729869128  -0.006187702557063698  -0.010968492945587568  0.9501803218243564  -0.018072652593828693  -0.009651914198562029  -0.007836634408451044  -0.0092502588693559  -0.012194047718706226  -0.012162633464665501  -0.005460912646551825  -0.000107532320830513  -0.012825525956531707  -0.008630604732086333  -0.006959756827128637  -0.017156844165269955  -0.00577673301385008  -0.01827780755793211  -0.006794245145139696  -0.014597346660621659  -0.006763744203110736  -0.016613363913024346  -0.00362043247702343  -0.00011029326204003062  -0.006030203897356743  -0.013539090929714405  -0.00684673348675199  -0.011427277992451414  -0.006220767376333757  -0.008501608754498017  -0.012615955044419654  -0.007808998939202946  -0.01779115074700923  -0.008429578588266555  -0.005677484581339999  -0.006943426910154905  -0.008338485576276823  -0.012559649703494337  -0.01604670761808524  -0.00792228309924907  -0.030736001835976294  -0.004808609239676513  -0.01498700555306804  
-0.04448015041992068  -0.05975597030995225  -0.05238401907768442  -0.024157789119359268  -0.027296066994959702  -0.05317639754435524  -0.018072652593828703  4.303667432104389  -0.04125950951737964  -0.035257806914764316  -0.04265507178032558  -0.05750899254233972  -0.05216294248276758  -0.024632222742704168  -0.0005147543819207575  -0.05462471151268066  -0.03998108033178699  -0.03345583027337778  -0.07716118468193141  -0.02434143429223392  -0.07612067617206965  -0.0313723540942471  -0.05974559832662879  -0.027233207140630433  -0.07487887888534031  -0.014864007628924328  -0.0004490912335647624  -0.02720393871296266  -0.06125676715558533  -0.031162176476160763  -0.05629991676074041  -0.02779416420746974  -0.04381808490324199  -0.06452822034963202  -0.03454686394944356  -0.08549983753910098  -0.038919917898022606  -0.023982753472066846  -0.03320776486591718  -0.03675977877441904  -0.05727250480962377  -0.08596878231179737  -0.037129142347073034  -0.16058876545459336  -0.0196524755353224  -0.07120250120189342  
-0.02193742501893352  -0.028887879130446742  -0.025914280693044647  -0.012585546140130294  -0.014109853215332127  -0.025035552738367627  -0.009651914198562024  -0.04125950951737963  2.1524645608109694  -0.017935023874951713  -0.02110744972671457  -0.02782275045588137  -0.027738785620964906  -0.012426959968096294  -0.0002494443609648481  -0.029179450690673556  -0.019701806619980382  -0.01594372626422981  -0.0390482460174689  -0.01315013123006162  -0.04153445334082765  -0.015521429904174744  -0.03313379508314823  -0.015345649598169683  -0.037767444817840064  -0.008223931935450983  -0.00025493587880824316  -0.013749993948063692  -0.03081043860925072  -0.01559021128343701  -0.026096111514976424  -0.014123535028620146  -0.01942903685029994  -0.02886811045458701  -0.01778860371277719  -0.04064112722844701  -0.01919528635093675  -0.012911682137883093  -0.01584555904455606  -0.018953839557428954  -0.028564011428953092  -0.03663283682610996  -0.018074215492926565  -0.07030320762159137  -0.010901632002358509  -0.03420946937817398  
-0.018489546029038347  -0.024451794873638685  -0.021769786220489504  -0.010316496141045118  -0.011620886048211486  -0.021529353210513812  -0.007836634408451046  -0.03525780691476434  -0.017935023874951717  1.8062847890969287  -0.017811660467944995  -0.023256450908335318  -0.023041306871059646  -0.009642564993901611  -0.00021416235592071738  -0.023621614137275745  -0.01663716186519998  -0.0137129145490551  -0.03259712068382967  -0.010547156985918635  -0.03309800140009657  -0.013158237402597008  -0.026201469883400053  -0.012060060728266016  -0.03136105069123545  -0.0065435673193353396  -0.00022240608050050594  -0.011425259645899152  -0.025644462993982563  -0.013013014033257494  -0.02263241777192464  -0.01177182348061401  -0.017192603824214964  -0.025784735372704638  -0.014649533144178299  -0.034853931189484925  -0.016225801047286537  -0.010368702213803163  -0.01354864874359989  -0.015613486158424802  -0.02388871134998291  -0.03241707544720815  -0.015306031660646277  -0.06272629750153122  -0.008613590385331783  -0.02917597146997638  
