#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_g
@MAGSYS  Linear_AB11_off
57004.51928  18.935  0.121
57004.52179  19.027  0.125
57010.02219  18.403  0.027
57010.02472  18.376  0.027
57010.07494  18.537  0.023
57010.07244  18.576  0.022
57013.83009  18.573  0.021
57013.8326  18.62  0.021
57013.87043  18.744  0.115
57013.87293  18.795  0.117
57018.07643  18.796  0.111
57018.07391  18.922  0.105
57021.58795  19.094  0.042
57021.59045  19.101  0.045
57025.45903  19.385  0.085
57025.46153  19.408  0.063
57029.17096  19.791  0.095
57029.17346  19.848  0.092
57039.05728  20.574  0.12
57039.05361  20.649  0.112
