#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_V
@MAGSYS  Linear_AB11_off
57000.87455  18.784  0.503
57004.51755  18.834  0.167
57004.51593  18.634  0.129
57010.01877  18.381  0.056
57010.02035  18.387  0.056
57010.07062  18.386  0.04
57010.06903  18.364  0.045
57013.82811  18.45  0.035
57013.82652  18.375  0.036
57013.86865  18.515  0.151
57013.86702  18.561  0.166
57018.07055  18.599  0.142
57018.07213  18.705  0.171
57021.5846  18.753  0.073
57021.58617  18.706  0.065
57025.43143  18.845  0.083
57025.45571  18.856  0.087
57029.1676  19.074  0.102
57029.16918  19.149  0.091
