#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_i
@MAGSYS  Linear_AB11_off
56388.30477999989  18.32  0.015
56389.373900000006  18.226  0.013
56390.321669999976  18.176  0.021
56393.37013000017  18.21  0.013
56397.31175999995  18.264  0.017
56398.3720300002  18.278  0.016
56399.30452999985  18.316  0.016
56400.28035000013  18.405  0.016
56401.33103  18.517  0.018
56403.282219999935  18.768  0.019
56404.370279999916  18.821  0.026
56405.33428000007  18.868  0.036
56406.30519999983  18.824  0.049
56407.30587999988  18.947  0.026
56411.36015000008  18.87  0.028
56415.33796000015  18.855  0.02
56416.293750000186  18.79  0.017
56417.23088999977  18.772  0.017
56418.232940000016  18.749  0.018
56419.24692999991  18.75  0.017
56420.24905999983  18.756  0.019
56423.30857999995  19.031  0.022
56424.34950000001  19.076  0.023
56426.22984999977  19.272  0.023
56427.27107999986  19.279  0.038
56434.29669999983  19.779  0.039
56435.28315000003  19.74  0.038
56438.33635  19.926  0.1
