#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_V
@MAGSYS  Linear_AB11_off
56396.04879  18.156  0.035
56396.05075  18.234  0.037
56398.04946  18.034  0.037
56398.05164  18.031  0.046
56400.25712  18.2  0.035
56400.25909  18.209  0.036
56402.25678  18.08  0.03
56402.25862  18.175  0.032
56403.26353  18.606  0.04
56403.26544  18.441  0.038
56404.2573  18.469  0.042
56404.25929  18.51  0.043
56412.26307  18.792  0.058
56412.26518  18.766  0.058
56414.98479  18.975  0.05
56416.2938  19.048  0.042
56416.29605  19.074  0.042
