#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_V-LC-3014
@MAGSYS  Linear_AB11_off
53471.15  15.905  0.006
53472.17  15.919  0.006
53473.15  15.955  0.007
53474.15  15.953  0.007
53475.18  16.002  0.007
53476.17  16.019  0.011
53477.19  16.116  0.011
53478.21  16.145  0.008
53479.2  16.209  0.007
53480.2  16.236  0.009
53481.16  16.34  0.008
53483.18  16.468  0.01
53484.2  16.512  0.011
53489.14  16.77  0.008
53490.15  16.819  0.011
53491.12  16.875  0.013
53512.11  18.029  0.019
