18 18
1.3777769924758367  -0.008354089922104095  -0.04071100704334792  -0.01733572196134534  -0.016152396317630633  -0.0132698876784183  -0.008439116260963825  -0.0044560308537446415  -0.01771376935926892  -0.007114046027643757  -0.00846819247777927  -0.014116539219279174  -0.009367531391476926  -0.021633017412976976  -0.008117354494710132  -0.0004142143674326609  -0.016877527910384885  -0.008958922221101518  
-0.008354089922104095  0.7023657261139704  -0.02293117834240329  -0.00909152501037674  -0.008311008758343801  -0.006091484599827249  -0.004007591369954358  -0.0022700856499875866  -0.008625942314815317  -0.004136489390959004  -0.0038227036126254575  -0.008238874370593311  -0.003998920023306921  -0.010692035964044076  -0.004361046158453995  -0.0004044728056290235  -0.00790967314777917  -0.003964760748285138  
-0.04071100704334792  -0.022931178342403293  3.3202236483385743  -0.0411359790003364  -0.040882484937264894  -0.027725598133310454  -0.019172464991066108  -0.011867872250840761  -0.046764627262760504  -0.026291936652844555  -0.016849742359037904  -0.04143530866142313  -0.01820590926055567  -0.06423058317197786  -0.021089870238388052  -9.362017990394565e-05  -0.03658109637869435  -0.017714883650234575  
-0.017335721961345328  -0.00909152501037674  -0.0411359790003364  1.4062498269724013  -0.016516261578878484  -0.013445269116814092  -0.008510654957318583  -0.00452214856779615  -0.01786370517293233  -0.007125464004686191  -0.008567344931143781  -0.014419987037751008  -0.009268021984472876  -0.02161246622520795  -0.008218981495728346  -0.0005215709509631826  -0.017146268837678228  -0.00894296579980231  
-0.01615239631763063  -0.008311008758343801  -0.04088248493726489  -0.016516261578878484  1.3083443444340643  -0.012187772144625842  -0.007855346347705398  -0.004296600183690947  -0.016976554544642072  -0.007262672518037908  -0.00769818982206289  -0.013896287033664774  -0.008403351274787623  -0.021088795009913508  -0.00772534196103236  -0.0003466018082904578  -0.0156082299923481  -0.008069616222635122  
-0.013269887678418302  -0.006091484599827248  -0.027725598133310457  -0.013445269116814092  -0.012187772144625842  1.069922463822258  -0.006626806489899252  -0.0032960418714632596  -0.013278479972564235  -0.00461924186910316  -0.0071538943209432755  -0.009961914402321935  -0.008062117261867998  -0.015532931651998974  -0.006047496235773156  -0.000427142046543652  -0.013788782397235874  -0.007601056854096755  
-0.008439116260963827  -0.004007591369954359  -0.01917246499106611  -0.008510654957318587  -0.007855346347705398  -0.006626806489899252  0.6792702055450471  -0.0021546147479109407  -0.008611884066353844  -0.0032950509363246674  -0.004242679710901038  -0.0067206362362245715  -0.004702744710513092  -0.010374439856445768  -0.003932508314425451  -0.00022146105016201598  -0.008392311167583972  -0.004492899741115922  
-0.00445603085374464  -0.002270085649987585  -0.011867872250840756  -0.004522148567796147  -0.004296600183690945  -0.0032960418714632583  -0.0021546147479109402  0.3661579776013725  -0.004812254406330531  -0.0021446423121350804  -0.0020650056708157796  -0.003938356743048624  -0.0022626405191084826  -0.0061058260632359486  -0.002164483279144448  -6.714245269592709e-05  -0.004243975700914383  -0.0021625342593393207  
-0.017713769359268917  -0.008625942314815317  -0.04676462726276052  -0.01786370517293233  -0.016976554544642076  -0.013278479972564233  -0.008611884066353841  -0.004812254406330531  1.4545824218053873  -0.008458843448570095  -0.00829424808801521  -0.015244624998530652  -0.009196442230335007  -0.024740498204327166  -0.008675211517641048  -0.00020664402248910446  -0.017112587663629105  -0.008767757803623467  
-0.007114046027643756  -0.004136489390959004  -0.026291936652844555  -0.007125464004686194  -0.007262672518037908  -0.004619241869103161  -0.0032950509363246674  -0.002144642312135081  -0.008458843448570095  0.6078340288991767  -0.002767558440634037  -0.007759832728740955  -0.0029744285119526954  -0.012152406082439862  -0.0038223570271484673  3.152103991461407e-05  -0.0061785004994026884  -0.0029107029575183713  
