#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_I
@MAGSYS  Linear_AB11_off
55782.49  14.381  0.021
55786.48  14.055  0.115
55802.51  14.776  0.027
55805.53  14.693  0.023
55808.48  14.629  0.018
55813.46  14.632  0.016
55816.33  14.839  0.032
55823.54  15.357  0.041
55826.42  15.595  0.022
55829.45  15.78  0.02
55832.45  15.924  0.02
55835.47  16.151  0.148
55837.54  16.216  0.025
55841.46  16.388  0.024
55844.32  16.518  0.03
55851.4  16.84  0.032
55854.38  16.97  0.03
55857.38  17.134  0.033
55862.39  17.312  0.035
55867.35  17.566  0.05
