#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_B
@MAGSYS  Linear_AB11_off
56679.37  13.002  0.043
56680.37  12.673  0.022
56682.33  12.307  0.021
56683.37  12.16  0.015
56684.36  12.065  0.016
56689.39  11.856  0.015
56690.3  11.845  0.021
56700.43  12.333  0.057
56701.3  12.443  0.086
56703.34  12.656  0.037
56705.33  12.819  0.019
56706.32  12.873  0.023
56708.27  13.09  0.028
56709.34  13.154  0.017
56710.29  13.265  0.017
56711.25  13.356  0.021
56712.26  13.452  0.027
56713.29  13.527  0.026
56714.26  13.693  0.049
56719.36  14.068  0.027
56721.27  14.122  0.04
56723.25  14.294  0.025
56724.25  14.361  0.022
56725.25  14.412  0.052
56727.25  14.389  0.19
56728.22  14.473  0.069
56729.27  14.545  0.038
56730.24  14.546  0.04
56731.27  14.58  0.029
56733.29  14.694  0.052
56735.28  14.653  0.028
56737.25  14.678  0.076
56739.29  14.711  0.025
56741.24  14.741  0.024
56744.32  14.771  0.065
56753.28  14.908  0.028
56755.26  14.953  0.028
56757.25  15.0  0.028
56761.29  15.021  0.032
56763.28  15.025  0.034
56765.26  15.124  0.035
56767.26  15.133  0.05
