#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_V
@MAGSYS  Linear_AB11_off
56679.37  11.89  0.019
56680.37  11.612  0.009
56682.33  11.296  0.026
56683.37  11.095  0.008
56684.36  11.008  0.009
56689.39  10.758  0.022
56690.3  10.731  0.025
56700.43  11.062  0.036
56701.3  11.206  0.038
56702.3  11.161  0.026
56703.34  11.253  0.025
56705.33  11.317  0.011
56706.32  11.403  0.019
56708.27  11.601  0.056
56709.34  11.492  0.011
56710.29  11.566  0.015
56711.25  11.628  0.027
56712.26  11.693  0.036
56713.29  11.677  0.027
56714.26  11.712  0.055
56719.36  11.981  0.028
56721.27  12.107  0.029
56723.25  12.276  0.028
56724.25  12.278  0.017
56725.25  12.308  0.039
56727.25  12.4  0.128
56728.22  12.402  0.041
56729.27  12.591  0.039
56730.24  12.681  0.05
56731.27  12.615  0.022
56733.29  12.792  0.085
56735.28  12.758  0.028
56737.25  12.792  0.045
56739.29  12.85  0.026
56741.24  12.899  0.026
56744.32  13.028  0.031
56753.28  13.239  0.027
56755.26  13.298  0.027
56757.25  13.368  0.029
56761.29  13.467  0.019
56763.28  13.523  0.022
56765.26  13.589  0.03
56767.26  13.632  0.044
56771.2  13.801  0.069
56776.19  13.845  0.031
56803.2  14.519  0.059
56954.55  17.111  0.147
57013.59  18.074  0.326
