#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_I
@MAGSYS  Linear_AB11_off
56679.37  10.863  0.031
56680.37  10.545  0.022
56682.33  10.23  0.042
56683.37  10.118  0.048
56684.36  10.082  0.048
56689.39  9.98  0.043
56690.3  9.987  0.037
56700.43  10.502  0.048
56701.3  10.559  0.041
56702.3  10.573  0.066
56703.34  10.607  0.048
56705.33  10.603  0.047
56706.32  10.613  0.048
56708.27  10.592  0.073
56709.34  10.481  0.042
56710.29  10.605  0.064
56711.25  10.507  0.052
56712.26  10.512  0.055
56713.29  10.462  0.057
56714.26  10.384  0.038
56719.36  10.326  0.043
56721.27  10.406  0.056
56723.25  10.521  0.064
56724.25  10.661  0.048
56725.25  10.714  0.039
56727.25  10.759  0.053
56728.22  10.857  0.029
56729.27  10.96  0.044
56730.24  11.03  0.059
56731.27  11.038  0.024
56733.29  11.153  0.055
56735.28  11.307  0.049
56737.25  11.341  0.05
56739.29  11.439  0.041
56741.24  11.52  0.039
56744.32  11.785  0.046
56753.28  12.073  0.035
56755.26  12.174  0.035
56757.25  12.292  0.045
56759.27  12.229  0.233
56761.29  12.436  0.035
56763.28  12.482  0.036
56765.26  12.577  0.044
56767.26  12.707  0.081
56771.2  12.79  0.044
56776.19  12.992  0.039
56953.56  16.156  0.922
56954.55  16.303  0.259
56964.57  16.28  1.318
56984.58  16.432  1.065
57013.59  16.851  0.239
