#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_i
@MAGSYS  Linear_AB11_off
58188.70479  19.557  0.077
58188.7008  19.505  0.075
58194.26365  19.373  0.049
58194.25968  19.318  0.047
58198.01981  19.377  0.062
58197.96711  19.165  0.071
58198.01584  19.347  0.067
58202.25519  19.236  0.062
58202.25916  19.282  0.069
58206.28703  19.287  0.094
58206.28306  19.229  0.069
58211.24045  19.348  0.152
58211.24442  19.346  0.171
58215.28977  19.573  0.096
58215.28581  19.453  0.086
58219.60918  19.721  0.091
58219.6052  19.779  0.093
58227.28789  20.305  0.113
