#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_B
@MAGSYS  Linear_AB11_off
58188.66366  19.887  0.056
58188.66879  19.986  0.058
58194.22778  19.852  0.043
58194.22265  19.927  0.039
58197.97881  20.101  0.067
58197.98394  20.085  0.064
58201.66513  20.595  0.08
58201.65999  20.589  0.085
58202.21816  20.564  0.06
58202.22329  20.66  0.059
58206.24598  20.611  0.154
58206.25111  20.99  0.27
58211.20345  21.324  0.461
58215.2488  21.493  0.201
58215.25392  21.366  0.225
58219.57327  22.116  0.285
58223.18462  22.015  0.216
58227.24686  22.182  0.253
58227.25199  22.675  0.456
