Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 54339.8347070342 3.8338458807459355
Redshift 0.247 0 F
Color -0.27079542353497765 0.14012421162307653
X0 8.404964401059224e-05 2.369018895838197e-05
X1 0.2072583710236502 1.0693598270608595
RestFrameMag_0_UX 20.10545983033579 0.0
RestFrameMag_0_B 20.8276849608616 0.30602504213385
RestFrameMag_0_V 21.079890634786402 0.0
RestFrameMag_0_R 21.241903194627056 0.0
CovDayMaxDayMax 14.698374237312578 -1
CovDayMaxRestFrameMag_0_B 0.9624981463487036 -1
CovDayMaxX1 -1.4397803507843738 -1
CovDayMaxColor 0.4102990711853195 -1
CovRestFrameMag_0_BDayMax 0.962498146348705 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.09365132641302468 -1
CovRestFrameMag_0_BX1 0.07338525489909194 -1
CovRestFrameMag_0_BColor 0.04004081898641203 -1
CovX1DayMax -1.439780350784366 -1
CovX1RestFrameMag_0_B 0.07338525489909255 -1
CovX1X1 1.1435304397316315 -1
CovX1Color 0.029469312173627603 -1
CovColorDayMax 0.4102990711853201 -1
CovColorRestFrameMag_0_B 0.040040818986412034 -1
CovColorX1 0.029469312173627367 -1
CovColorColor 0.01963479468298874 -1

dmu_estimate 0.22279623178056146
FirstPhase  14.082080966964265
LastPhase  43.782153942102205
LatestNegPhase  1000
EarliestPosPhase  14.082080966964265
NightsNegPhase  0
NightsPosPhase  9

salt3source   1
salt2_version   salt3-f22
