Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 54085.26769580741 0.6879422030646022
Redshift 0.215 0 F
Color 0.1759000039802048 0.06263628632463586
X0 2.9339750760483286e-05 2.0302386619319484e-06
X1 -1.5475111550249239 0.6499421434592763
RestFrameMag_0_UX 21.86083343074987 0.0
RestFrameMag_0_B 21.97334607442734 0.07513027760713355
RestFrameMag_0_V 21.78622181557099 0.0
RestFrameMag_0_R 21.672224968127438 0.0
CovDayMaxDayMax 0.4732644747573783 -1
CovDayMaxRestFrameMag_0_B 0.003431691418226673 -1
CovDayMaxX1 -0.2444424927282817 -1
CovDayMaxColor -0.006499986175205306 -1
CovRestFrameMag_0_BDayMax 0.00343169141822666 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0056445586133249525 -1
CovRestFrameMag_0_BX1 0.00811187203613313 -1
CovRestFrameMag_0_BColor 0.00440559942947264 -1
CovX1DayMax -0.2444424927282817 -1
CovX1RestFrameMag_0_B 0.008111872036133132 -1
CovX1X1 0.4224247898444384 -1
CovX1Color 0.007227543658167787 -1
CovColorDayMax -0.006499986175205307 -1
CovColorRestFrameMag_0_B 0.00440559942947264 -1
CovColorX1 0.007227543658167797 -1
CovColorColor 0.0039233043645417656 -1

dmu_estimate 0.14015137554032706
FirstPhase  -13.229050047249137
LastPhase  23.698604273741083
LatestNegPhase  -0.9818072488937246
EarliestPosPhase  2.301896454808551
NightsNegPhase  2
NightsPosPhase  8

salt3source   1
salt2_version   salt3-f22
