#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_R
@MAGSYS  Linear_AB11_off
53078.32  17.913  0.031
53084.27  16.254  0.014
53086.3  15.976  0.028
53088.3  15.844  0.041
53092.27  15.762  0.014
53094.27  15.756  0.023
53096.23  15.773  0.023
53098.27  15.876  0.016
53100.36  15.949  0.018
53102.2  16.099  0.043
53104.21  16.303  0.02
53107.23  16.468  0.033
53109.26  16.48  0.038
53111.24  16.538  0.029
53116.23  16.724  0.048
53119.21  16.726  0.018
53127.23  17.159  0.027
53131.16  17.382  0.035
53135.18  17.532  0.043
53139.19  17.713  0.038
53147.19  17.95  0.046
53151.19  18.085  0.052
53155.19  18.268  0.072
53159.19  18.313  0.044
