#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_g
@MAGSYS  Linear_AB11_off
56968.41602  15.062  0.024
56968.41759  15.071  0.027
56972.40476  15.311  0.022
56972.40634  15.307  0.024
56981.41995  15.952  0.025
56981.42153  15.926  0.025
56985.12909  16.226  0.023
56985.13072  16.236  0.024
56986.8361  16.33  0.024
56986.83769  16.359  0.024
56989.1663  16.499  0.024
56989.16788  16.519  0.025
56990.83611  16.611  0.024
56990.83769  16.606  0.025
56991.84218  16.7  0.025
56991.84234  16.702  0.029
56991.84375  16.672  0.025
56991.84392  16.688  0.028
56991.85677  16.701  0.025
56991.85718  16.656  0.029
56991.85833  16.708  0.024
56991.85877  16.684  0.028
56991.87296  16.702  0.024
56991.8741  16.679  0.028
56991.87454  16.694  0.024
56991.87567  16.697  0.029
56991.88778  16.671  0.025
56991.88801  16.657  0.029
56991.88936  16.681  0.026
56991.88958  16.691  0.028
56991.90368  16.702  0.029
56991.90532  16.687  0.027
56992.11133  16.707  0.023
56992.11296  16.709  0.023
56995.15603  16.904  0.026
56995.1576  16.914  0.026
56996.14794  16.966  0.028
56996.14952  16.968  0.027
57003.81536  17.353  0.035
57003.81694  17.35  0.035
57007.8436  17.462  0.027
57007.84517  17.437  0.027
57011.78834  17.545  0.025
57011.78992  17.51  0.025
57015.79755  17.562  0.028
57015.79912  17.569  0.028
57019.82089  17.615  0.031
57019.82247  17.69  0.033
57028.45009  17.769  0.042
57028.45167  17.818  0.042
57031.79968  17.826  0.029
57031.80129  17.859  0.029
