#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_V
@MAGSYS  Linear_AB11_off
54285.44  15.881  0.026
54289.39  15.821  0.064
54291.44  15.862  0.021
54293.47  15.935  0.025
54295.45  16.053  0.033
54297.45  16.172  0.031
54301.48  16.447  0.028
54303.45  16.542  0.033
54306.48  16.785  0.058
54308.39  16.925  0.077
54310.37  17.097  0.094
54312.41  17.282  0.095
54317.39  17.671  0.081
54320.39  17.819  0.089
54323.41  17.899  0.093
54326.38  18.005  0.106
54329.39  18.157  0.146
54332.35  18.167  0.111
54335.36  18.288  0.126
54345.32  18.485  0.141
54348.4  18.783  0.347
54353.4  18.766  0.156
54357.43  18.919  0.172
54360.3  18.915  0.239
54363.44  19.152  0.351
54366.25  19.156  0.432
54375.33  19.318  0.548
54379.3  19.519  0.38
54382.26  19.464  0.23
54388.26  19.681  0.236
