#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_r
@MAGSYS  Linear_AB11_off
54490.14  17.947  0.012
54492.18  17.872  0.012
54493.19  17.933  0.012
54494.2  17.931  0.012
54497.16  17.956  0.012
54499.15  18.024  0.013
54508.21  18.576  0.02
54515.12  18.865  0.035
54517.12  19.217  0.027
54519.11  19.309  0.026
54521.11  19.504  0.029
54523.08  19.569  0.031
54532.09  19.847  0.044
54545.05  20.282  0.05
54531.05  19.927  0.017
54538.06  20.118  0.043
54539.15  20.158  0.031
54540.02  20.191  0.033
