#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_B
@MAGSYS  Linear_AB11_off
54490.14  18.484  0.018
54492.18  18.511  0.015
54493.19  18.559  0.012
54494.2  18.631  0.015
54497.16  18.948  0.016
54499.15  19.234  0.021
54508.21  20.4  0.045
54512.13  20.672  0.091
54517.12  20.992  0.095
54521.11  21.068  0.116
54523.08  21.413  0.102
54527.08  21.396  0.092
54532.09  21.577  0.124
54552.03  21.85  0.176
54558.01  21.652  0.136
54566.08  21.818  0.131
54531.05  21.438  0.073
54538.06  21.717  0.163
