#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_V
@MAGSYS  Linear_AB11_off
57828.3  18.214  0.241
57829.18  18.281  0.158
57830.33  17.398  0.082
57831.28  16.632  0.182
57840.31  15.003  0.01
57841.29  14.939  0.006
57844.3  14.88  0.01
57845.23  14.861  0.011
57849.26  14.754  0.151
57853.28  15.174  0.019
57881.21  16.963  0.078
57883.21  17.13  0.07
57887.18  17.476  0.202
57889.2  17.406  0.117
57891.2  17.749  0.109
