#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_V
@MAGSYS  Linear_AB11_off
57833.30704  15.66  0.029
57833.30983  15.658  0.029
57840.1989  14.694  0.029
57840.20169  14.701  0.028
57844.26824  14.54  0.027
57844.27103  14.571  0.031
57849.26203  14.656  0.028
57849.26484  14.664  0.023
57850.16117  14.697  0.024
57850.16398  14.689  0.027
57860.23075  15.199  0.026
57860.23354  15.198  0.028
57866.18548  15.48  0.028
57866.18828  15.486  0.028
57871.1996  15.714  0.027
57871.2024  15.754  0.028
57875.19232  15.947  0.027
57875.19515  15.929  0.028
57887.12995  16.391  0.029
57887.13276  16.394  0.027
