#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_B
@MAGSYS  Linear_AB11_off
57833.29892  15.767  0.047
57833.30288  15.801  0.041
57839.20171  14.782  0.04
57839.27447  14.77  0.038
57840.1908  14.705  0.04
57840.19476  14.688  0.043
57844.26008  14.665  0.037
57844.26404  14.659  0.035
57849.25383  14.841  0.045
57849.25779  14.855  0.037
57850.15304  14.92  0.035
57850.15703  14.91  0.041
57860.22266  15.949  0.044
57860.22661  15.944  0.042
57866.17737  16.624  0.045
57866.18133  16.614  0.047
57871.19141  17.098  0.044
57871.19537  17.09  0.039
57875.18417  17.332  0.044
57875.18812  17.349  0.043
57887.12186  17.767  0.047
57887.12582  17.763  0.043
57893.11528  17.901  0.054
57893.11923  17.846  0.055
