#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K2_R
@MAGSYS  Linear_AB11_off
51988.41  15.348  0.049
51991.31  15.335  0.042
51994.36  15.409  0.047
51997.32  15.438  0.05
52000.32  15.495  0.051
52003.34  15.589  0.097
52009.36  15.963  0.091
52012.31  16.111  0.052
52015.29  16.231  0.054
52021.24  16.464  0.054
52024.27  16.578  0.056
52028.24  16.745  0.074
52034.29  16.942  0.042
52039.19  17.018  0.058
52044.2  17.231  0.075
52054.2  17.409  0.058
52075.24  18.206  0.092
