#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_r
@MAGSYS  Linear_AB11_off
53858.19  17.911  0.018
53861.18  18.215  0.012
53862.15  18.297  0.013
53866.15  18.471  0.016
53867.18  18.478  0.022
53870.21  18.536  0.021
53871.16  18.523  0.015
53872.19  18.514  0.021
53890.11  19.566  0.026
53891.16  19.573  0.038
