#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_r
@MAGSYS  Linear_AB11_off
56875.80902  18.371  0.062
56875.81059  18.517  0.072
56886.08655  18.302  0.07
56886.08499  18.238  0.068
56889.62101  18.184  0.027
56889.62258  18.166  0.033
56893.73376  18.343  0.035
56893.73204  18.386  0.03
56897.33195  18.571  0.473
56897.33038  17.945  0.206
56900.4391  19.181  0.085
56900.4366  19.161  0.094
56903.68076  19.52  0.22
56908.9402  19.171  0.181
56908.9427  19.631  0.271
56913.01912  19.36  0.11
56913.02162  19.454  0.11
56916.57356  19.47  0.071
56916.57106  19.466  0.067
