#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_N2_R
@MAGSYS  Linear_AB11_off
56135.35  14.152  0.01
56139.34  14.236  0.008
56146.3  14.427  0.01
56149.3  14.522  0.006
56154.27  14.679  0.009
56156.28  14.732  0.006
56158.3  14.814  0.021
56167.24  15.196  0.014
56175.23  15.507  0.016
56178.21  15.63  0.012
56180.21  15.693  0.029
56188.21  15.993  0.087
56191.18  16.125  0.038
56203.15  16.642  0.068
56207.14  16.831  0.014
56211.16  17.001  0.201
56230.11  17.909  0.269
56239.1  18.275  0.039
56245.09  18.56  0.047
