48 48
1.2008035677644023e-06  -6.346195269794269e-09  -1.0792155498446705e-08  -3.2862383855739393e-08  9.763237650536921e-08  1.5158086531620558e-07  1.0751697507047425e-07  1.5416281290798253e-07  -5.721406134325896e-09  -1.1130933906013498e-08  1.5675822264898404e-07  -1.5760872062428856e-08  -3.474736212636846e-08  2.5437274328087053e-07  2.1717327827890385e-07  2.191961886204312e-07  -2.1076736352783468e-08  -2.5427252464718367e-08  -1.9383578008824036e-08  -2.558506488802305e-08  1.4345104416753576e-07  -2.9447484245575863e-08  -1.9529224218450197e-09  -1.7398843758857317e-09  -9.324940712761456e-10  -1.623689095031922e-09  -7.887258841966799e-10  -6.688234972174012e-10  -1.2613584267613837e-08  -1.9570016281693593e-09  -9.357800642644682e-09  -9.430248762667434e-09  -2.386654714235697e-08  -2.6934635574471978e-08  -3.0360196717106615e-08  -1.8776162425125873e-08  -2.5985982018572878e-08  0.0  0.0  0.0  0.0  0.0  -5.0241702454617305e-08  -5.001949249884894e-08  -2.2148635596580867e-08  -9.892698252678327e-09  -8.731035227747448e-09  -2.388930052090214e-08  
-6.346195269794291e-09  1.072348715932703e-06  -3.259176508885855e-09  -3.013488527794628e-08  1.5706242593317637e-07  2.187554799633504e-07  1.609198655436508e-07  2.3110294903883689e-07  -5.541271718486946e-09  -2.3423720238138514e-09  2.281666803647296e-07  -9.288738335644209e-09  -2.696030554394625e-08  3.4711862287741256e-07  3.5740640661682306e-07  2.9619088394536726e-07  -1.2869765366861796e-08  -1.474261979455629e-08  -7.64647205323573e-09  -1.9639941563280216e-08  2.3792386103595515e-07  -2.058442198070262e-08  -5.91043220941251e-10  5.608309277507552e-10  -4.3711469691810056e-10  -5.866633524711228e-10  -3.059640925218323e-09  -3.0543678645979395e-10  -1.755740196158113e-08  -1.0174987243717082e-09  -1.2123545526123072e-08  -6.626416665072253e-09  -2.523251023854824e-08  -2.5171577548296453e-08  -3.215524415127109e-08  -1.8454179852963728e-08  -2.436578953808492e-08  0.0  0.0  0.0  0.0  0.0  -3.440875412948881e-08  -3.296509383120041e-08  -8.504890192164213e-09  -1.2964942003904903e-09  -2.2363767296762274e-10  -1.2967838749461343e-08  
-1.079215549844666e-08  -3.259176508885849e-09  1.5302152781160534e-06  -4.378054240235794e-08  2.2213251034726862e-07  2.9106381168415107e-07  2.1485625114603212e-07  3.076297604606449e-07  -8.064907163040649e-09  -5.809332061977125e-09  3.328562983385473e-07  -1.3872864691395251e-08  -4.046222233007258e-08  5.011296697056934e-07  4.580533453443233e-07  3.988419319668862e-07  -2.029439652152961e-08  -2.0647348443792925e-08  -1.1728003153397114e-08  -2.5120904563571823e-08  3.005674900879267e-07  -3.2632718138571746e-08  -3.517657215713276e-10  1.0797172911934645e-09  -5.65850451764646e-10  9.240199794979546e-11  -2.0027606658717414e-09  -7.751942670341543e-11  -2.4910443137382188e-08  -3.866370935860654e-10  -1.6283299931379724e-08  -9.006494511659015e-09  -4.089330497417098e-08  -3.706896293422297e-08  -4.821715145750338e-08  -2.354342472529572e-08  -3.342972932615789e-08  0.0  0.0  0.0  0.0  0.0  -4.911608238184551e-08  -5.3452382648098475e-08  -7.974589313039253e-09  -1.1064819116876413e-09  3.289359401004917e-10  -1.7408512096096954e-08  
-3.286238385573941e-08  -3.013488527794628e-08  -4.378054240235797e-08  2.4168737531731827e-06  -1.435758419497547e-07  -1.8262705163712904e-07  -1.529239695510984e-07  -2.0199572379122105e-07  -1.0715224558735725e-08  -4.439461493376207e-08  -2.0988927904781714e-07  -5.012618450410206e-08  -8.555332067890471e-08  -3.171993966676326e-07  -2.903401225770433e-07  -2.7349001480316987e-07  -9.278664088685873e-08  -8.190561812906683e-08  -7.802708994803299e-08  -9.077369268420758e-08  -2.1447127963532436e-07  -7.968940560827129e-08  -1.1780291813971166e-08  -1.5489502618376607e-08  -4.708157090212823e-09  -1.271231052464297e-08  -1.0206846385293212e-08  -3.689975895411088e-09  -2.0283590327850415e-08  -1.181322411525876e-08  -2.582310568521191e-08  -2.744414721617343e-08  -4.695129923065893e-08  -5.7495561585634487e-08  -5.6029949815143004e-08  -5.02555496315773e-08  -5.297003982504626e-08  0.0  0.0  0.0  0.0  0.0  -1.3519439291597537e-07  -1.45446587103758e-07  -1.0889581549999104e-07  -5.4474948715075835e-08  -5.384341792812678e-08  -7.537662424358014e-08  
9.763237650536918e-08  1.570624259331764e-07  2.2213251034726868e-07  -1.4357584194975472e-07  4.100559299556035e-06  2.777505096746344e-06  2.1194554831767794e-06  2.9726388716599426e-06  -2.526801516862791e-08  2.2201095617923896e-07  3.1416081726507815e-06  1.5419938235976433e-07  8.67374420170343e-08  4.8073223218316674e-06  4.503515542468413e-06  4.154580838640647e-06  3.900911864603432e-07  3.315634897073324e-07  4.062065670546621e-07  2.97146433855075e-07  3.207074812083253e-06  1.6627312597304985e-07  8.593057949555345e-08  1.1408083642425875e-07  2.42027038663337e-08  1.0012852509172409e-07  8.97622695797824e-08  2.7727116141111505e-08  -5.5504548950119035e-08  1.2552785233247507e-07  5.271312676993132e-08  1.490381662683451e-07  1.1106086680604807e-09  2.6639181998439057e-08  -6.350383963627248e-08  1.3944481635408186e-07  3.162712031075982e-08  0.0  0.0  0.0  0.0  0.0  3.0352153189283006e-07  3.4582898519581675e-07  6.137895749981733e-07  3.433950185031329e-07  3.2960780785357615e-07  3.0061363242027084e-07  
1.5158086531620566e-07  2.1875547996335044e-07  2.910638116841513e-07  -1.8262705163712898e-07  2.777505096746345e-06  6.255123894409055e-06  2.8110934398556995e-06  3.928594486623533e-06  -3.3417132241080774e-08  3.250029009732317e-07  4.1501372071053136e-06  2.052478611265625e-07  1.1681612732814668e-07  6.3622829981433235e-06  5.950141269110056e-06  5.4995959165191455e-06  5.124139140951265e-07  4.3625941981417074e-07  5.762782396410978e-07  3.9303688407437077e-07  4.251237483425245e-06  2.1879479648946566e-07  1.0886120337832386e-07  1.5879019522890608e-07  4.5900692680576093e-08  1.619429069815742e-07  1.2189563752375176e-07  3.145506377995165e-08  -8.426731586003473e-08  1.3373939481368466e-07  5.831445479047734e-08  2.2976980128423174e-07  -8.381909927638878e-09  3.308556636656977e-08  -9.048022417784202e-08  2.302954625410137e-07  3.240166146024501e-08  0.0  0.0  0.0  0.0  0.0  4.274823862258391e-07  4.616004882677197e-07  8.72867392440013e-07  5.050200942314182e-07  4.937360505266563e-07  3.9900306619936526e-07  
1.0751697507047424e-07  1.6091986554365087e-07  2.148562511460322e-07  -1.529239695510984e-07  2.1194554831767806e-06  2.811093439855698e-06  4.072137708136998e-06  3.003757748399233e-06  -2.7540718936286497e-08  2.4054288272399393e-07  3.169849266551219e-06  1.4641289643677357e-07  7.016576280845441e-08  4.84362400858803e-06  4.533813261005044e-06  4.186828422723037e-06  3.76495623407527e-07  3.1638492759172653e-07  4.282287453311472e-07  2.841413148275045e-07  3.234425161658424e-06  1.5043279207720496e-07  1.005307540875601e-07  1.55959877682833e-07  4.305457035725372e-08  1.1838569578014346e-07  8.81257897488791e-08  2.935526377862962e-08  -7.481581409233755e-08  1.1270646496555015e-07  3.525749472083438e-08  1.6838074247474777e-07  -2.0341499909311564e-08  7.626511698556518e-09  -8.407479996581826e-08  1.6273599083000864e-07  1.337925393493949e-08  0.0  0.0  0.0  0.0  0.0  2.954144431889801e-07  3.2314751734314514e-07  6.769906763966452e-07  3.7404843236509054e-07  3.783421564962509e-07  2.877817981501276e-07  
1.5416281290798246e-07  2.3110294903883678e-07  3.076297604606447e-07  -2.0199572379122105e-07  2.9726388716599422e-06  3.928594486623529e-06  3.003757748399231e-06  6.975080791847762e-06  -3.757418970009494e-08  3.448783011090435e-07  4.4363497704040975e-06  2.1386443990356215e-07  1.149713313431734e-07  6.781897835291152e-06  6.352503914315355e-06  5.86826973198004e-06  5.406596430281518e-07  4.34829509016128e-07  5.90271682858239e-07  4.2268764982143617e-07  4.539751952893949e-06  2.22936738777918e-07  1.2935399644389709e-07  1.8598755186863657e-07  4.1358014975480435e-08  1.4212052795103733e-07  1.2292418059087328e-07  3.677992279936296e-08  -1.091524497035286e-07  1.4069541732005689e-07  4.9253173867047135e-08  2.1756975803171016e-07  -3.0821981244954113e-08  1.5248263355599367e-08  -1.2178227893340066e-07  2.136214088698179e-07  9.986032198214434e-09  0.0  0.0  0.0  0.0  0.0  4.3985024958695494e-07  4.829223354261576e-07  9.693196559523105e-07  4.875228329056229e-07  5.644233632974956e-07  4.191394072606993e-07  
-5.721406134325892e-09  -5.541271718486945e-09  -8.064907163040655e-09  -1.0715224558735722e-08  -2.526801516862789e-08  -3.3417132241080774e-08  -2.754071893628648e-08  -3.757418970009496e-08  4.639480157847384e-07  -8.053753039249445e-09  -3.8433587354638755e-08  -9.136716514697441e-09  -1.512123055526773e-08  -5.689162484485331e-08  -5.277275068133235e-08  -4.9435982071757165e-08  -1.6903448908627006e-08  -1.4428464823339451e-08  -1.4060395855035815e-08  -1.5412651266312077e-08  -3.78111169526009e-08  -1.4482048546723326e-08  -2.4925196099986593e-09  -3.083997168170488e-09  -1.0360744242612184e-09  -2.958298689751719e-09  -3.3889951811688408e-09  -8.94771858324009e-10  -6.455388073914848e-09  -3.098104644284161e-09  -7.22632985916272e-09  -6.895129125912229e-09  -1.1699903828722323e-08  -1.2648120878283783e-08  -1.1643069114705929e-08  -1.1389488001292209e-08  -1.166898839835817e-08  0.0  0.0  0.0  0.0  0.0  -2.4022821231792358e-08  -2.5477329749008788e-08  -1.961871737597629e-08  -9.789443102549741e-09  -9.82406764767449e-09  -1.3198958740485083e-08  
-1.113093390601347e-08  -2.3423720238138167e-09  -5.8093320619771e-09  -4.439461493376203e-08  2.2201095617923902e-07  3.250029009732318e-07  2.4054288272399393e-07  3.4487830110904377e-07  -8.053753039249438e-09  1.4754508372224139e-06  3.535244061657883e-07  -1.2671768848506903e-08  -3.902840225598508e-08  5.572573195754284e-07  5.088292822589106e-07  4.7540173418369696e-07  -1.4976760205518627e-08  -1.7296963158928554e-08  -9.22806854488012e-09  -2.2633337803721684e-08  3.358970901103929e-07  -2.9140559648287397e-08  8.29471921196015e-10  2.246458300663869e-09  1.69146809330764e-10  1.9612298900231337e-09  1.8841019992415762e-09  2.6940845375398103e-10  -1.811733853022093e-08  1.8542827959389417e-09  -1.0243633861044288e-08  -5.667556389993608e-09  -3.00870026166307e-08  -2.9625903486433577e-08  -3.999286731067637e-08  -1.540534137790386e-08  -2.8289555842020978e-08  0.0  0.0  0.0  0.0  0.0  -4.819768077480395e-08  -4.820528607909243e-08  -5.806282715909003e-09  1.731744488714797e-10  2.1644323206543625e-09  -1.69472864542962e-08  
